steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
26,2.0425768010539143,1.0957450148290693,0.027530282079387857,0.0006510820933834399,-0.014072472609809065,0.9526289164897431,3.7374450084530824,"[0.68617142 0.97450746 1.         1.         1.         1.
 1.         1.         0.99726267 0.99199221]"
27,2.046617084790966,1.1015536645470139,0.027390775529705074,-0.002744465688764553,-0.014072622451313702,0.940599281920057,3.733826710215826,"[0.69317809 0.9999797  0.99077498 0.99418695 0.99556102 0.99722997
 0.99892019 1.         1.         1.        ]"
28,2.0507285933522255,1.1071929235176454,0.02784649187276838,-0.002578858900306924,-0.014109025344135644,0.9297778714496194,3.730401992878102,"[0.7029975  1.         1.         0.99690957 1.         0.99769048
 0.99848937 0.99922176 1.         0.99937859]"
29,2.0549008670686764,1.1128177060388942,0.027772364670359,-0.003504209144338995,-0.014267205854151695,0.9190922420295508,3.7270257040882533,"[0.7113862  0.99263933 0.99162471 0.9959582  1.         0.99145329
 0.99494614 1.         0.99182658 0.99780804]"
30,2.059381382220745,1.1183485993392708,0.027550968250544202,0.003497993671102835,-0.014570019203936548,0.9094162726929783,3.7238738553833097,"[0.72324983 0.99356696 0.99671532 1.         1.         0.99634029
 0.99321945 0.99483224 1.         1.        ]"
31,2.0639720066078584,1.1241403302237518,0.027292754452290322,0.00501554926632694,-0.015016560919004003,0.9000101670541054,3.7205425609008707,"[0.73537205 1.         1.         0.99973281 1.         1.
 0.99802356 1.         1.         1.        ]"
32,2.0686067658470484,1.129977034651958,0.026702407088660913,0.004001605237749215,-0.014741179116830821,0.8911281923996247,3.717200824926513,"[0.75536626 0.99715319 1.         0.99230538 1.         1.
 1.         0.99504838 1.         1.        ]"
33,2.073408417761204,1.1357368202132034,0.026750626158185214,0.0075155976929220545,-0.014054396182155614,0.8824337222398476,3.714011415161642,"[0.76802972 0.99102919 1.         0.99988789 0.99734482 0.99990215
 0.99067567 0.99926272 1.         1.        ]"
34,2.0781247761269497,1.1416258253954064,0.02697371790983341,0.0037679928990828108,-0.013604554880382893,0.8741614754200733,3.7106811915976854,"[0.76988071 0.99901299 1.         0.99731831 0.99252205 1.
 0.99807821 1.         0.9960026  1.        ]"
35,2.0829916301918905,1.1474352159678,0.027675405173344565,0.00419573067967956,-0.01380503280016185,0.8665307580941983,3.7074995795536445,"[0.77675443 1.         1.         1.         1.         0.99584096
 0.99301606 0.99995923 0.99291851 1.        ]"
