steps,x,y,roll,distance_to_obj,laser
42,2.1827521324157715,1.0,0.0,3.8835106204502425,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9585060477256775, 0.9000126123428345]"
43,2.187002182006836,1.0,0.0,3.8853540845199457,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9570522904396057, 0.9000002145767212]"
44,2.1912522315979004,1.0,0.0,3.887201321115859,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9598894715309143, 0.9000079035758972]"
45,2.195502281188965,1.0,0.0,3.8890523248623157,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9584200382232666, 0.9000113010406494]"
46,2.1997523307800293,1.0,0.0,3.890907090382928,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9569672346115112, 0.9000001549720764]"
47,2.2040023803710938,1.0,0.0,3.892765612300637,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9598024487495422, 0.900009036064148]"
48,2.208252429962158,1.0,0.0,3.894627885237769,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9583340287208557, 0.9000101089477539]"
49,2.2125024795532227,1.0,0.0,3.8964939038160877,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9568821787834167, 0.9000000953674316]"
50,2.216752529144287,1.0,0.0,3.898363662656847,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9597156047821045, 0.9000101089477539]"
51,2.2210025787353516,1.0,0.0,3.9002371563808436,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9582481384277344, 0.9000089764595032]"
52,2.225252628326416,1.0,0.0,3.9021143796084714,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9567972421646118, 0.9000001549720764]"
53,2.2295026779174805,1.0,0.0,3.903995326959772,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9596287608146667, 0.9000113606452942]"
54,2.233752727508545,1.0,0.0,3.9058799930544867,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9581623077392578, 0.9000079035758972]"
