steps,x,y,roll,distance_to_obj,lidar
0,1.0080087184906006,0.9999866485595703,0.003250500187277794,8.061281556044039,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8987418413162231, 0.8500247597694397]"
1,1.0161758661270142,0.9999504089355469,0.005542445462197065,8.06031658099615,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8960872888565063, 0.8501046895980835]"
2,1.0244582891464233,0.9998979568481445,0.007136596366763115,8.05936190591151,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8934485912322998, 0.8502501845359802]"
3,1.0328220129013062,0.9998340606689453,0.008238389156758785,8.058417233896556,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8908438086509705, 0.8504680395126343]"
4,1.0412418842315674,0.9997615814208984,0.008999938145279884,8.05748297414651,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8882855176925659, 0.84980708360672]"
5,1.0497121810913086,0.9996833801269531,0.00945650041103363,8.056557140428108,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9011855125427246, 0.8496838212013245]"
6,1.057754397392273,0.9995946884155273,0.012501660734415054,8.05570058562647,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8984538316726685, 0.8496304750442505]"
7,1.0659538507461548,0.9994840621948242,0.014593718573451042,8.054855521982413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8957154154777527, 0.8496342301368713]"
8,1.0742650032043457,0.9993572235107422,0.016009263694286346,8.05402198415686,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8929939270019531, 0.8497041463851929]"
9,1.0826528072357178,0.9992189407348633,0.016959672793745995,8.053199577209563,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8903078436851501, 0.8498468399047852]"
10,1.0910922288894653,0.9990730285644531,0.017597151920199394,8.052387580005691,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8876704573631287, 0.8500671982765198]"
11,1.0995659828186035,0.9989223480224609,0.018026769161224365,8.051585248401201,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8850915431976318, 0.848922848701477]"
12,1.1080725193023682,0.9987678527832031,0.01825784146785736,8.050791917847532,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8975684642791748, 0.848806619644165]"
13,1.1163437366485596,0.9986095428466797,0.01991124451160431,8.050037120385499,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8947623372077942, 0.8487672805786133]"
14,1.1247084140777588,0.998438835144043,0.020998341962695122,8.049292915239032,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8919835090637207, 0.848798930644989]"
15,1.1331350803375244,0.9982585906982422,0.021709024906158447,8.048560142676198,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.889246940612793, 0.8489058613777161]"
16,1.1416022777557373,0.998072624206543,0.022173838689923286,8.047837496932136,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8865648508071899, 0.8490927815437317]"
17,1.1500957012176514,0.9978828430175781,0.022479724138975143,8.047124723226375,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8839446306228638, 0.8478832244873047]"
18,1.1586134433746338,0.9976902008056641,0.022638613358139992,8.046421158499696,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8963735103607178, 0.8477343916893005]"
19,1.166959524154663,0.9974966049194336,0.02383449301123619,8.045745274533157,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8935116529464722, 0.8476666808128357]"
20,1.1753768920898438,0.9972925186157227,0.024598216637969017,8.045081124681298,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8906869292259216, 0.8476728200912476]"
21,1.183840036392212,0.9970827102661133,0.025084352120757103,8.0444267808538,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8879137635231018, 0.8477587103843689]"
22,1.192332148551941,0.9968681335449219,0.02539479359984398,8.043783129232878,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8851999640464783, 0.8479259014129639]"
23,1.2008424997329712,0.9966506958007812,0.025594569742679596,8.0431494326078,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8825517296791077, 0.8466514945030212]"
24,1.209369421005249,0.9964323043823242,0.025694554671645164,8.04252401741993,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8949382305145264, 0.8464845418930054]"
25,1.2177801132202148,0.9962129592895508,0.026496052742004395,8.041919854382927,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8920342326164246, 0.8464001417160034]"
26,1.2262409925460815,0.9959869384765625,0.026993723586201668,8.041326264407747,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8891785740852356, 0.8463941812515259]"
27,1.2347328662872314,0.9957561492919922,0.027302803471684456,8.040743336753009,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8863807320594788, 0.8464694619178772]"
28,1.243243932723999,0.9955224990844727,0.027495797723531723,8.040170384265618,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8836473822593689, 0.8466280102729797]"
29,1.2517668008804321,0.9952878952026367,0.027617456391453743,8.039606259074764,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8809835314750671, 0.8468719720840454]"
30,1.2602969408035278,0.9950523376464844,0.02769513800740242,8.039051417474802,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8933318853378296, 0.8451154232025146]"
31,1.26875638961792,0.9948158264160156,0.02819954790174961,8.038512976336115,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8904001116752625, 0.8450244069099426]"
