steps,x,y,roll,distance_to_obj,lidar
0,1.0085468292236328,1.0,-1.0764454145828495e-06,8.061202105755848,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8985797166824341, 0.8500433564186096]"
1,1.0170936584472656,1.0,-2.104986378981266e-06,8.060155387848585,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8958441019058228, 0.850172221660614]"
2,1.0256404876708984,1.0,-3.0856226658215746e-06,8.059117598054158,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8931818008422852, 0.8503493070602417]"
3,1.0341873168945312,1.0,-4.015536433144007e-06,8.058088739822079,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.906773567199707, 0.8501474261283875]"
4,1.042734146118164,1.0,-5.173701538296882e-06,8.057068816573935,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9038323760032654, 0.8500314354896545]"
5,1.0512809753417969,1.0,-6.286779807851417e-06,8.05605783170332,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9009626507759094, 0.850001335144043]"
6,1.0598278045654297,1.0,-7.3547716965549625e-06,8.055055788575785,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8981651067733765, 0.8500571846961975]"
7,1.0683746337890625,1.0,-8.374858225579374e-06,8.054062690528779,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.895440399646759, 0.8501989245414734]"
8,1.0769214630126953,1.0,-9.347040759166703e-06,8.053078540871597,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8927891850471497, 0.8503136038780212]"
9,1.0854682922363281,1.0,-1.0271318387822248e-05,8.052103342885331,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9063282012939453, 0.8501245975494385]"
10,1.094015121459961,1.0,-1.1423847354308236e-05,8.051137099822808,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9033976793289185, 0.8500214219093323]"
11,1.1025619506835938,1.0,-1.2531289939943235e-05,8.050179814908537,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9005387425422668, 0.8500041961669922]"
12,1.1111087799072266,1.0,-1.359082762064645e-05,8.049231491338661,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.897752046585083, 0.8500729203224182]"
13,1.1196556091308594,1.0,-1.4605278920498677e-05,8.048292132280908,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8950383067131042, 0.8502275943756104]"
14,1.1282024383544922,1.0,-1.557182622491382e-05,8.047361740874525,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8923981785774231, 0.8502798080444336]"
15,1.136749267578125,1.0,-1.648765100981109e-05,8.04644032023024,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9058844447135925, 0.8501036763191223]"
16,1.1452960968017578,1.0,-1.7631726223044097e-05,8.045527873430203,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9029646515846252, 0.8500133752822876]"
17,1.1538429260253906,1.0,-1.873353357950691e-05,8.04462440352794,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9001164436340332, 0.8500090837478638]"
18,1.1623897552490234,1.0,-1.978743603103794e-05,8.043729913548303,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.897340714931488, 0.8500906229019165]"
19,1.1709365844726562,1.0,-2.0793433577637188e-05,8.042844406487413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.894637942314148, 0.8502581715583801]"
20,1.179483413696289,1.0,-2.175152621930465e-05,8.041967885312618,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.892008900642395, 0.8502479195594788]"
21,1.1880302429199219,1.0,-2.266171395604033e-05,8.04110035296244,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9054422974586487, 0.850084662437439]"
22,1.1965770721435547,1.0,-2.3800153940101154e-05,8.040241812346531,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9025331735610962, 0.8500072956085205]"
23,1.2051239013671875,1.0,-2.4893506633816287e-05,8.039392266345617,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8996958136558533, 0.8500158190727234]"
24,1.2136707305908203,1.0,-2.5938954422599636e-05,8.03855171781146,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8969309329986572, 0.8501102924346924]"
25,1.2222175598144531,1.0,-2.6939316740026698e-05,8.037720169566802,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8942391872406006, 0.8502907156944275]"
26,1.230764389038086,1.0,-2.7888956537935883e-05,8.036897624405325,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8916212320327759, 0.8502179980278015]"
27,1.2393112182617188,1.0,-2.8793509045499377e-05,8.036084085091598,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9050017595291138, 0.8500675559043884]"
28,1.2478580474853516,1.0,-2.9926311981398612e-05,8.03527955436104,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9021033048629761, 0.8500030636787415]"
29,1.2564048767089844,1.0,-3.1014027626952156e-05,8.034484034919863,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8992767930030823, 0.8500244617462158]"
30,1.2649517059326172,1.0,-3.205383836757392e-05,8.033697529445043,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8965228199958801, 0.8501318693161011]"
31,1.27349853515625,1.0,-3.30457478412427e-05,8.032920040584253,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8938421010971069, 0.8503251075744629]"
32,1.2820453643798828,1.0,-3.3986932976404205e-05,8.032151570955843,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8912352323532104, 0.8501899838447571]"
33,1.2905921936035156,1.0,-3.488584843580611e-05,8.03139212314878,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.904562771320343, 0.8500524163246155]"
34,1.2991390228271484,1.0,-3.601019852794707e-05,8.030641699722612,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9016751050949097, 0.85000079870224]"
35,1.3076858520507812,1.0,-3.709227894432843e-05,8.029900303207421,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8988593816757202, 0.8500351309776306]"
36,1.316232681274414,1.0,-3.8123638660181314e-05,8.02916793610379,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8961163759231567, 0.8501553535461426]"
37,1.3247795104980469,1.0,-3.9107093471102417e-05,8.028444600882743,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.893446683883667, 0.8503614664077759]"
38,1.3333263397216797,1.0,-4.003982394351624e-05,8.027730299985725,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9070737361907959, 0.8501638770103455]"
39,1.3418731689453125,1.0,-4.120080848224461e-05,8.027025035824549,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9041253924369812, 0.8500391840934753]"
40,1.3504199981689453,1.0,-4.2319523345213383e-05,8.026328810781354,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9012484550476074, 0.8500005006790161]"
41,1.3589668273925781,1.0,-4.339314909884706e-05,8.025641627208577,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8984435796737671, 0.8500476479530334]"
42,1.367513656616211,1.0,-4.441887358552776e-05,8.024963487428899,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8957115411758423, 0.8501807451248169]"
43,1.3760604858398438,1.0,-4.539669316727668e-05,8.024294393735216,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.893052875995636, 0.8503373861312866]"
44,1.3846073150634766,1.0,-4.632378841051832e-05,8.023634348390596,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.906627357006073, 0.8501397371292114]"
45,1.3931541442871094,1.0,-4.74791340820957e-05,8.022983353628245,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9036896824836731, 0.8500279188156128]"
46,1.4017009735107422,1.0,-4.8592213715892285e-05,8.022341411651464,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9008234739303589, 0.850002110004425]"
47,1.410247802734375,1.0,-4.965738844475709e-05,8.021708524633617,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8980295062065125, 0.8500621318817139]"
