steps,x,y,roll,distance_to_obj,lidar
0,1.0058255195617676,1.0000476837158203,-0.01646716333925724,8.061489934272402,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8995111584663391, 0.8500679731369019]"
1,1.0116493701934814,1.0001916885375977,-0.03293512016534805,8.060630867840425,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9150452017784119, 0.8510565757751465]"
2,1.0174713134765625,1.0004310607910156,-0.04939530789852142,8.059681496994694,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9325029850006104, 0.8510532975196838]"
3,1.0232902765274048,1.0007667541503906,-0.06584475189447403,8.058640977573798,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9304380416870117, 0.8542184233665466]"
4,1.0291029214859009,1.0011978149414062,-0.08229440450668335,8.057510628771478,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9495750069618225, 0.8541456460952759]"
5,1.0349102020263672,1.001725196838379,-0.0987289696931839,8.056289353358832,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.947489321231842, 0.8594661951065063]"
6,1.0407081842422485,1.0023479461669922,-0.11516276746988297,8.054978532681458,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9455249905586243, 0.8593267202377319]"
7,1.0464948415756226,1.0030651092529297,-0.13159838318824768,8.053579311957495,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9436827898025513, 0.8667667508125305]"
8,1.0522692203521729,1.0038776397705078,-0.14803197979927063,8.052090811115702,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.964142382144928, 0.8665633797645569]"
9,1.0580329895019531,1.0047855377197266,-0.16444428265094757,8.05051278781186,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9862506985664368, 0.8664950132369995]"
10,1.0637860298156738,1.005788803100586,-0.18082581460475922,8.048845212737058,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9842657446861267, 0.8665618300437927]"
11,1.069521427154541,1.0068855285644531,-0.19721044600009918,8.04709073690591,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.87568598985672]"
12,1.0752441883087158,1.008077621459961,-0.213557630777359,8.045246833743878,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8870248198509216]"
13,1.080948829650879,1.0093631744384766,-0.22989146411418915,8.043315978608575,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8868422508239746]"
14,1.0866316556930542,1.0107421875,-0.2462255209684372,8.04129853487447,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8867940902709961]"
15,1.092291235923767,1.0122137069702148,-0.2625596523284912,8.039195548280643,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8868799805641174]"
16,1.0979260206222534,1.013777732849121,-0.27889367938041687,8.0370071273209,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8871000409126282]"
17,1.1035345792770386,1.0154333114624023,-0.29522743821144104,8.034734311366883,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8998448252677917]"
18,1.109117865562439,1.017181396484375,-0.311544805765152,8.032375976888481,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9000158309936523]"
19,1.1146719455718994,1.0190200805664062,-0.3278619349002838,8.029934385682095,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9146631360054016]"
20,1.1201986074447632,1.0209503173828125,-0.34415826201438904,8.027408319502351,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9313023686408997]"
21,1.125697135925293,1.0229721069335938,-0.360428124666214,8.024797785918889,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9498334527015686]"
22,1.1311672925949097,1.0250844955444336,-0.37666448950767517,8.022103687728215,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9496373534202576]"
