steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
1200,2.027233613862704,2.9995384245545704,0.026031745289629284,-0.00020452360922961163,-0.018515849014991745,-0.0007025241819951056,1.433921985811007,[1.        0.9940753]
1250,2.0316221261308494,2.9995361959083464,0.026169983741523514,-0.00023532650639042282,-0.01674579965738925,-0.000702454576740877,1.4370706435037481,[1.        0.9940753]
1300,2.0360029373423942,2.999533915976091,0.026525390135916562,-0.00026215497707342473,-0.015009007698713196,-0.0007084480140459503,1.4402202857424986,[1.         0.99304757]
1350,2.040379249155676,2.9995315368838233,0.026244026864344138,-0.0002910372483302731,-0.013120441473799052,-0.0007029894612651661,1.4433731768893907,[1.         0.99304757]
1400,2.0447759100482927,2.9995291069284886,0.026223424449868055,-0.000316190183776657,-0.010987653577149146,-0.0007009551986791068,1.4465471682943996,[1.         0.99304757]
1450,2.0491746207313644,2.9995266492223744,0.026436206511497817,-0.0003378029615273896,-0.00878580358628818,-0.0007043018450799856,1.4497290472371076,[1.         0.99304757]
1500,2.0535592010627655,2.9995241905572203,0.02685689304659629,-0.00035633258736208324,-0.006686555723480347,-0.0007129362469273619,1.4529070291743371,[1. 1.]
1550,2.057950340028174,2.9995215713765275,0.026639958062341665,-0.00037788469484324283,-0.004497134796428948,-0.0007100022490052852,1.45609615345506,[1. 1.]
1600,2.062355199859782,2.999518943494231,0.026675753667978967,-0.00039635400230347026,-0.0021354482883774845,-0.0007105130219418173,1.4593015161699852,[1. 1.]
1650,2.066755679857409,2.9995163266592746,0.026936541954949093,-0.00041188132441089643,0.00022783038846973516,-0.0007162847152654736,1.462509918301204,[1. 1.]
1700,2.0711359350452505,2.9995137428465584,0.027397354706806664,-0.0004248511286375268,0.0024246934083848363,-0.0007272251024660034,1.4657097059439042,[1. 1.]
1750,2.0755332242746873,2.999510947367859,0.027223643759599566,-0.00044161144198901295,0.004654652530468426,-0.0007264951597096814,1.4689282014296898,[1. 1.]
1800,2.079885748022887,2.9995081939551747,0.02729833656521182,-0.00045503775177579856,0.005141455768008424,-0.0007274880234423596,1.472119928112444,[1. 1.]
1850,2.0842275191678636,2.999505481241081,0.027597464783191996,-0.00046576716088567334,0.005559542434622648,-0.0007349983636544528,1.4753096608466785,[1. 1.]
1900,2.0885701498589673,2.999502577795053,0.027279032013658323,-0.0004801408124189777,0.006106444619550944,-0.0007305490107191645,1.4785060239994692,[0.98878617 1.        ]
1950,2.092893302436427,2.999499719491953,0.027229706972629827,-0.000491404103422567,0.005546286310840345,-0.0007286957845337938,1.4816938218832798,[0.98878617 1.        ]
2000,2.097213865646689,2.9994969088829153,0.027421531253518323,-0.0005000559026817873,0.0050056922453048675,-0.0007330290447908925,1.48488541722996,[0.98878617 1.        ]
2050,2.1015146513832432,2.9994941675748317,0.02782745772593095,-0.0005065412282906622,0.004306284094396183,-0.0007427221387229563,1.488068025302851,[0.98878617 1.        ]
2100,2.105830782640872,2.99947865643064,0.027542439460350645,-6.67279165976813e-05,0.003629831390889531,-0.0007391801273286399,1.4912761913119787,[0.98861909 1.        ]
2150,2.1101539632943913,2.9994767169982257,0.027605944977601313,-0.00011131698039867516,0.0030594309663576516,-0.0007414607952374462,1.4944860862674143,[0.98861909 1.        ]
2200,2.1144646597103876,2.9994746674409005,0.027896473833771203,-0.00015076666311830813,0.0024100669337824183,-0.0007489523538590666,1.4976923645515077,[0.98861909 1.        ]
2250,2.1187766448699743,2.999469381029907,0.027391896486851725,-7.713996987221461e-05,0.0018133382096029245,-0.0007449443772607186,1.5009072924745197,[0.98861909 1.        ]
2300,2.1231055354699997,2.999467428178499,0.02736044462525516,-0.0001224693050477117,0.001432766436414913,-0.0007443761891860624,1.504138115692539,[0.97428428 1.        ]
2350,2.1274299158497048,2.999465357115053,0.027566543500521967,-0.00016248669088220238,0.0010547054110943816,-0.0007493783202746325,1.5073711509664038,[0.97428428 1.        ]
2400,2.1317413353547554,2.999375860853867,0.027535864670400798,0.002958218979831421,0.0007451179543393544,-0.0007386670207927508,1.510657842793167,[0.97428428 1.        ]
2450,2.136072833411235,2.999394899963598,0.0273080675239825,0.002166679546626045,0.0005810368429631083,-0.000735968142615631,1.5138930110922273,[0.97428428 1.        ]
2500,2.140409490003377,2.999397731165838,0.027408086473229055,0.001943730034683198,0.0005090454647579388,-0.0007360201622892697,1.5171482146731197,[0.92556326 1.        ]
2550,2.144732277897314,2.9993995728101774,0.02773095074594663,0.0017405221321702264,0.0003470801384882511,-0.0007376825117800062,1.5203990275425818,[0.92556326 1.        ]
2600,2.149058605522978,2.999425673557122,0.027321813776717472,0.0006943561920712098,0.0002523189782077039,-0.0007372276744187544,1.5236419072941745,[0.92556326 1.        ]
2650,2.15340041893615,2.9994254463495587,0.027308545506124084,0.0005889536905525932,0.0003486890919124971,-0.0007366220100787549,1.5269191084713252,[0.92556326 1.        ]
2700,2.1577376292238024,2.9994247990027447,0.02753052421399819,0.0004936219941597757,0.0004363155512772955,-0.00073712226529841,1.5301984024862425,[0.91464158 1.        ]
2750,2.1620661228290645,2.999424355458315,0.027137470879191036,0.00040231127693878156,0.000708431016376769,-0.0007338125773781131,1.5334762124914043,[0.91464158 1.        ]
2800,2.166417218506031,2.999423546581665,0.027019083653448638,0.00031939958449833406,0.0012450994116662238,-0.0007325496101807849,1.536776615765141,[0.91464158 1.        ]
2850,2.1707733612872078,2.9994224276118127,0.02714693996831057,0.00024451664374133407,0.0018602761834685243,-0.000732368410443669,1.5400862774098032,[0.91464158 1.        ]
2900,2.175115316465997,2.999421045046456,0.02749267033830019,0.00017748240486424225,0.002384509171086168,-0.0007335536203320256,1.5433905053773354,[0.90040952 1.        ]
2950,2.1794623085672225,2.999419740374744,0.02721919745287406,0.00011213136628845027,0.0030135652906530513,-0.000730946841324774,1.5467036539953174,[0.90040952 1.        ]
3000,2.1838237763228796,2.999418208307888,0.027207428388167285,5.3295820701215765e-05,0.0038154072926986863,-0.0007303754303262909,1.5500331142440666,[0.90040952 1.        ]
3050,2.1881808891938563,2.9994164888282087,0.027429020475045307,7.796337692509908e-07,0.004613933341701256,-0.000731025307223513,1.5533644737389782,[0.90040952 1.        ]
3100,2.19252352116418,2.9993316819006957,0.02743280135253352,0.0029555269567898275,0.005480842242222941,-0.0007132107531066897,1.5567432130500858,[0.8793354 1.       ]
3150,2.196820047201305,2.9993419393679157,0.027256474649688032,0.002486926004268467,0.004077225482657365,-0.0007165423740298289,1.560030377810284,[0.8793354 1.       ]
3200,2.2011220139980665,2.999345443684814,0.0273628659958407,0.002240761013391391,0.0027582562657438533,-0.0007206266020077336,1.5633309417986687,[0.8793354 1.       ]
3250,2.2054102732411778,2.999347834780519,0.02769447371875893,0.0020161307626772105,0.001342364951280356,-0.0007253388006724243,1.5666265293916755,[0.8793354 1.       ]
3300,2.2097032402540138,2.9993733210909284,0.0273109632649227,0.0009955839445405634,-5.437083353130786e-06,-0.0007285653221171282,1.569915819407416,[0.87582893 1.        ]
3350,2.214009754022007,2.999373747715395,0.027316618252684378,0.0008686540052169665,-0.001174001511735316,-0.0007292149232253896,1.5732363394041302,[0.87582893 1.        ]
3400,2.218310724302024,2.999373639717149,0.027558728779692534,0.000753504635734096,-0.0023677208891239644,-0.0007305146332796542,1.5765576849079226,[0.87582893 1.        ]
3450,2.2226061893400146,2.999373834647849,0.02719696828033573,0.0006441372213310863,-0.003388849879705346,-0.0007281240246873935,1.5798793045672388,[0.87582893 1.        ]
3500,2.2269218134220163,2.999373563230024,0.02710997852877205,0.0005446458421301841,-0.0041675890953025065,-0.0007273901756320875,1.583221526576034,[0.87077871 1.        ]
3550,2.231239488968247,2.999372890901537,0.027268982599979865,0.000454543149000824,-0.004892591511830627,-0.0007273991831841228,1.5865702917480642,[0.87077871 1.        ]
3600,2.235540328372354,2.999371873876386,0.027645937413593828,0.0003735320096199665,-0.00573880299472779,-0.0007285126909229199,1.5899108622259677,[0.87077871 1.        ]
3650,2.2398518401028276,2.9993710156626343,0.027416628812926728,0.0002955052443137256,-0.006506480574009296,-0.0007260722346124884,1.5932642435272297,[0.87077871 1.        ]
3700,2.2441730523763463,2.999369857984523,0.02744804005265526,0.00022508708601663217,-0.0071378668734804855,-0.0007254334558545786,1.5966299713363106,[0.85287976 1.        ]
3750,2.2484859906764125,2.9993684485873926,0.027711980064239777,0.00016197016929111552,-0.007816259562819816,-0.0007257287324497521,1.5999939908004859,[0.85287976 1.        ]
3800,2.2527968651249357,2.999371924963837,0.02734337513131812,-7.356100344741386e-05,-0.008354449544205727,-0.0007209997725822225,1.6033578919933762,[0.85287976 1.        ]
3850,2.257126549766103,2.999369963734559,0.027275101485920855,-0.00011502350651721073,-0.008669249384446602,-0.0007191541790494928,1.6067444201251808,[0.85287976 1.        ]
3900,2.261455318054333,2.999367891866669,0.02744873816378383,-0.00015161013749392867,-0.008947751301425094,-0.0007226883072217542,1.6101348189747693,[0.80944089 1.        ]
3950,2.26576606769771,2.999365746596634,0.027837346532955613,-0.00018386889505916845,-0.00936746926220147,-0.0007315826943006698,1.6135156172838971,[0.80944089 1.        ]
4000,2.2700899309899665,2.999359255299748,0.02753851301365448,-6.505941468181825e-05,-0.009750174424103895,-0.0007307102812001058,1.6169138297251255,[0.80944089 1.        ]
4050,2.2744218125472395,2.999357281100238,0.027582170975246834,-0.00010746436303582804,-0.010001877040817958,-0.0007317540800575341,1.620319970617933,[0.80944089 1.        ]
4100,2.2787437652056974,2.999355201110594,0.027854896025583938,-0.00014498045094666826,-0.010313633417027583,-0.0007381687481259943,1.6237227690085716,[0.83359468 1.        ]
4150,2.283064610993089,2.999350053391386,0.027375297693353486,-7.520532548317628e-05,-0.010543157877686444,-0.0007346308664587781,1.6271309448322433,[0.83359468 1.        ]
4200,2.2874034713528193,2.9993480700144732,0.027320024915699993,-0.00011824023077338523,-0.01053524447203425,-0.0007328670410962554,1.6305557282825538,[0.83359468 1.        ]
4250,2.29174008373241,2.9993459726759424,0.027504923515679947,-0.00015621071032819985,-0.010501452939556002,-0.0007367641438548254,1.6339831475020998,[0.83359468 1.        ]
4300,2.296057368500542,2.999343799649347,0.027903182261358933,-0.00018969231294333367,-0.010618316754561001,-0.0007461254395335417,1.6373996255480079,[0.78490084 1.        ]
4350,2.3003890322635447,2.9993371125383117,0.027554294990576607,-6.636768013056764e-05,-0.010724225922115537,-0.0007457781575264281,1.640834497923079,[0.78490084 1.        ]
4400,2.304728687164456,2.999335113433226,0.027609250128199852,-0.00011042596818241242,-0.010705040151680443,-0.000747247621201962,1.644277094141246,[0.78490084 1.        ]
4450,2.3090568420860196,2.9993330051144,0.02789078481922605,-0.0001494312538687661,-0.010751887223670641,-0.000753995489482009,1.6477148571478013,[0.78490084 1.        ]
4500,2.313384868595397,2.999327713894738,0.027388181547675926,-7.720813601961046e-05,-0.010734610255717078,-0.0007507305743387654,1.651158634787851,[0.80086789 1.        ]
4550,2.3177311262394977,2.999325703572841,0.027340846766733054,-0.00012197161784380906,-0.010484439270816786,-0.0007490035627671755,1.6546191007571516,[0.80086789 1.        ]
4600,2.322074330775495,2.999323575216125,0.02753125426467596,-0.00016147190542626004,-0.010213248964668603,-0.0007531481318057192,1.658081374123029,[0.80086789 1.        ]
4650,2.326397684183296,2.9993213679374455,0.027932953560927946,-0.00019630949599639614,-0.010096310876571547,-0.0007628422170997622,1.6615319862324034,[0.80086789 1.        ]
4700,2.330735843936605,2.9993144787369848,0.027559786312603966,-6.853647302273945e-05,-0.009979407738588244,-0.0007625774342294473,1.6650013209613679,[0.7573098 1.       ]
4750,2.3350815253766037,2.9993124505808364,0.027617460137715957,-0.00011432966850544934,-0.009737283447896794,-0.0007642265656911946,1.6684778245348213,[0.7573098 1.       ]
4800,2.339276219397184,2.999327510998633,0.02798673692988816,-0.0007506347873844789,-0.00727218601899375,-0.002184750518359399,1.671827210595343,[0.7573098 1.       ]
4850,2.3434444951685283,2.99933346703978,0.027565433834858055,-0.0015265165053869024,-0.004683664906843331,-0.0037996634096566185,1.6751646551265484,[0.7573098 1.       ]
4900,2.347436879687072,2.9993409666821975,0.02763909904350068,-0.002595086017213199,-0.001113357589732707,-0.006935628272323121,1.6783636810004416,[0.76269554 1.        ]
4950,2.3513888483313123,2.9992411625217463,0.02736326916444571,0.0004406873935449837,0.002582671933301749,-0.010339211669299925,1.681597475671588,[0.76269554 1.        ]
5000,2.3555233903871216,2.9991770581205928,0.027624768803383683,0.0012760650246154417,0.004286456303246591,-0.012314510203116153,1.6849600063143184,[0.76269554 1.        ]
5050,2.3597680007019446,2.9991928750069214,0.02761089796644515,-0.0013499539110897025,0.005630153386841747,-0.013395457666753775,1.688367234096266,[0.76269554 1.        ]
5100,2.3640618011868315,2.9990998347281392,0.027436471584476985,-0.00011364090075712295,0.006980804731995352,-0.013976949033227241,1.6918823062785133,[0.74163738 1.        ]
5150,2.3684145229712312,2.9990143130394964,0.027540295759109983,0.0007771771418809204,0.007643947408271311,-0.01396399929662862,1.6954440870103542,[0.74163738 1.        ]
5200,2.3727175101024414,2.9990187630690217,0.027444806494699672,-0.0015495257565722655,0.00675600117172079,-0.013938236518334505,1.6989163602807873,[0.74163738 1.        ]
5250,2.3769903333328175,2.998930212664351,0.027201239742835157,-0.0005235076416106638,0.004738165848949367,-0.013981798625877949,1.7024227140191315,[0.74163738 1.        ]
5300,2.3812756925314456,2.9988449059324815,0.027223680835049432,0.00039080669486368173,0.002874499428270277,-0.013976577281227842,1.7059408140834096,[0.71542127 1.        ]
5350,2.385551981701117,2.998762524740722,0.02750176563702506,0.0012016845604193613,0.0009661187128888847,-0.013919311442412053,1.7094533558595464,[0.71542127 1.        ]
5400,2.3897366639866613,2.9987774225004733,0.02760780332938456,-0.0016080947767144306,0.0010668035224905379,-0.015084910070779419,1.7128381841036735,[0.71542127 1.        ]
5450,2.393856836566771,2.998692061356367,0.027535180838071913,-0.0008617759700482091,0.001454969401372887,-0.016699347696515317,1.7162326383199593,[0.71542127 1.        ]
5500,2.3978260060122283,2.9986116915765173,0.027721494354499606,-0.00032590900846427685,0.002471452253898914,-0.019447381988863525,1.7195046052079483,[0.71753357 1.        ]
5550,2.4016813541208193,2.998588181530037,0.027687490483732317,-0.0027116532035230813,0.0041836461661926274,-0.023099504793120243,1.7226538388954675,[0.71753357 1.        ]
5600,2.4054925514319456,2.998468905987163,0.02736633309564797,-0.0011138073876406822,0.006142879928837769,-0.027063108966649436,1.7258255544536447,[0.71753357 1.        ]
5650,2.4091238415849907,2.9983559442539667,0.027455681622680816,-0.0007127511331210366,0.006715849109549957,-0.03214004454190396,1.7288495641132586,[0.71753357 1.        ]
5700,2.412619827352408,2.9982397564974357,0.027767577151706697,-0.0003598546132537569,0.007892513917668905,-0.038191219037398236,1.7317674099287885,[0.71896332 1.        ]
5750,2.4160437383269326,2.998127583775621,0.027407843363891966,0.0003618470342311996,0.0050814506540902875,-0.04418016488102071,1.734626244251536,[0.71896332 1.        ]
5800,2.419414157091666,2.9979614174382028,0.027390094108028704,0.0006997461685350922,0.0025870617171969,-0.051436941173528795,1.7374745668051377,[0.71896332 1.        ]
5850,2.4227066133665525,2.997784422460411,0.02760834811894731,0.0010476669219113145,0.00045605531974152777,-0.05962574142553748,1.740267270157069,[0.71896332 1.        ]
5900,2.4259321398306843,2.9976394747622965,0.02756924914530955,-0.0018996513039229604,-0.0011526897158126664,-0.06847959792026281,1.742988551298292,[0.67629578 1.        ]
5950,2.4290893751304132,2.9974217339015836,0.027375708635022065,-0.0009204220375205509,-0.0024394774799448705,-0.07747657933292063,1.7456974599751074,[0.67629578 1.        ]
6000,2.43212429072809,2.9972120835386806,0.027470254863026816,-0.0002537765688811916,-0.0032160729327351464,-0.08714480475043515,1.7483030599682279,[0.67629578 1.        ]
6050,2.435047590739019,2.9970053419291878,0.027787097548239367,0.0003592264183797666,-0.0035008495691119753,-0.09749646019297344,1.75081691555812,[0.67629578 1.        ]
6100,2.4379532605716454,2.9967878714348646,0.027434758466104936,0.000941714489324674,-0.0037050947906714362,-0.10803809985930259,1.753323744916727,[0.69665307 1.        ]
6150,2.4407967427351567,2.996526328937638,0.027423414715269104,0.0015063438388127199,-0.0036117844287945275,-0.11943840646656402,1.7558059865462388,[0.69665307 1.        ]
6200,2.4435863107425626,2.9962268087748667,0.02764717482261022,0.0020016759606915585,-0.003270991542644006,-0.13166630118359973,1.7582667761137987,[0.69665307 1.        ]
6250,2.446323537203952,2.9959837863937895,0.027541365267601325,-0.0013724449089093235,-0.0024844442593169543,-0.1444459671051436,1.7606533819733807,[0.69665307 1.        ]
6300,2.4490027305287447,2.9956717168212132,0.027390354283150464,-0.0006745711664707263,-0.0014141394534101113,-0.1575200737651572,1.763032675100665,[0.66118618 1.        ]
6350,2.451585414192725,2.99537610443778,0.027488984968921645,-7.143636568353952e-05,8.820815131864446e-05,-0.1712688072210602,1.7653241589667534,[0.66118618 1.        ]
6400,2.454069203560702,2.995094484744178,0.027809662406060885,0.0004402635512264675,0.002058560117929939,-0.18573584879457283,1.7675271831955581,[0.66118618 1.        ]
6450,2.4565363859888762,2.994810466909016,0.027435316584011413,0.0005959923570823574,0.00409925282567407,-0.20040118295150644,1.7697186898332762,[0.66118618 1.        ]
6500,2.4589399460676016,2.994480045433611,0.02742507843587285,0.000910613644998042,0.006458167235838773,-0.2160354327045353,1.7718849130976113,[0.65985312 0.97753274]
6550,2.461269740734476,2.9941248166895016,0.027649836613143228,0.0011441370216991214,0.008097741530007573,-0.2324920038741213,1.774005112615556,[0.65985312 0.97753274]
6600,2.463548609638011,2.99379278736002,0.027221343148284224,0.0007972549555859205,0.004652941609379974,-0.24869797607425478,1.7760708002616543,[0.65985312 0.97753274]
6650,2.4658539091703595,2.9931694445294763,0.02714632035211221,0.0009372071608756408,0.001212575454286142,-0.2643030741898443,1.7783237754860917,[0.65985312 0.97753274]
6700,2.4682309045511457,2.992516582694709,0.02732218413252474,0.0010593506794226027,-0.0024353566674866346,-0.2791734438717558,1.7806529210444753,[0.65531621 0.97310948]
6750,2.4706696356147124,2.991834286706603,0.027720569999167756,0.0011668621576392,-0.006506509340658251,-0.2932480531592311,1.7830499944139242,[0.65531621 0.97310948]
6800,2.4731210093135827,2.9910667522441248,0.02749218739753976,0.0009334041903568252,-0.01059757276991498,-0.30715961785610607,1.7855060365365016,[0.65531621 0.97310948]
6850,2.4756492761814752,2.990248931021416,0.027579731169733633,0.0010593778268806892,-0.014853397906557207,-0.32029105913753453,1.7880542518610292,[0.65531621 0.97310948]
6900,2.4782462159889818,2.989396046640729,0.02789809328104747,0.001151069318402692,-0.019493959038848502,-0.3325858863877248,1.7906792637519233,[0.66193236 0.9368394 ]
6950,2.4808549511211404,2.9884808863761645,0.027508917636989694,0.0002853150251661179,-0.02414848379174973,-0.34467321698537645,1.7933494649639108,[0.66193236 0.9368394 ]
7000,2.483545481834902,2.9874937789564577,0.027542138727346135,0.0004644535778131041,-0.02892274175082399,-0.3559419254605982,1.796128070134373,[0.66193236 0.9368394 ]
7050,2.4863280722043184,2.986458522422343,0.02781760554603575,0.0006112202075109719,-0.031006968957876448,-0.36686198580461943,1.7990101347665903,[0.66193236 0.9368394 ]
7100,2.4890287914711258,2.9854189766214687,0.027440692697001716,0.0005723169229908033,-0.028112065737470764,-0.3775254544518406,1.8018272377866278,[0.6837245  0.88577226]
7150,2.4919302347171657,2.9842388085546827,0.0273700644325462,0.0007033706477970597,-0.025694864913696103,-0.3882079576290049,1.8048896429725634,[0.6837245  0.88577226]
7200,2.494914036005833,2.9830092248382716,0.027535057063296956,0.000821824961599989,-0.02354630226220663,-0.39802526834857604,1.8080481774032746,[0.6837245  0.88577226]
7250,2.497967320957215,2.9817321426258423,0.027908830195660206,0.0009276700062743899,-0.02184866427493192,-0.4069132658232037,1.8112911207249633,[0.6837245  0.88577226]
7300,2.501031857719798,2.9804051114053474,0.027515882160161,0.00025776304111870777,-0.020190512688698495,-0.41564101469697634,1.8145716780381234,[0.69541084 0.90686617]
7350,2.5041830642483873,2.978996728470085,0.027530846915806647,0.00042101714901623645,-0.018693575511032793,-0.4234545763598465,1.8179698488276579,[0.69541084 0.90686617]
7400,2.5074128627118863,2.977537177580556,0.027773014844139278,0.000567011509805421,-0.017552749044921084,-0.4303308760565699,1.821461984752682,[0.69541084 0.90686617]
7450,2.5106477092943047,2.9760317161955476,0.027308812515520395,0.0003042950462764851,-0.01638075118435544,-0.43696625842877257,1.8249842596125496,[0.69541084 0.90686617]
7500,2.5139810360549335,2.9744545447156883,0.027206941937558706,0.00047020367560213406,-0.015260746268484279,-0.4426926761686902,1.8286284637367636,[0.70453977 0.90441272]
7550,2.5174022676446453,2.972823515870608,0.02734769834712586,0.0006181714610103931,-0.014402494171803625,-0.4474878215772714,1.8323758270075303,[0.70453977 0.90441272]
7600,2.5208999558650502,2.971143379287479,0.0277043579468023,0.0007491984264107524,-0.013996333258609692,-0.45130018005456296,1.836214209109139,[0.70453977 0.90441272]
7650,2.5244197890888596,2.969426413159029,0.027418792479745,0.0007033659870116763,-0.013599508258668316,-0.45488856979480086,1.8400917399032004,[0.70453977 0.90441272]
7700,2.5280348226455853,2.967648755200106,0.027422902976045722,0.0008383876538342548,-0.013368515089562334,-0.4575486704411645,1.844082295305016,[0.6930704  0.87100472]
7750,2.5317352377947873,2.9658214573782486,0.027659793625657448,0.0009569561402074647,-0.013502991471570119,-0.45923484721709845,1.8481715550028095,[0.6930704  0.87100472]
7800,2.5354593881925696,2.963979550150179,0.027241896982712722,0.0007776250205564532,-0.013594399744518308,-0.4606401755249506,1.8522888287995816,[0.6930704  0.87100472]
7850,2.53928721172856,2.9620722494301046,0.027144780851964652,0.0009112583541360371,-0.013757067860844132,-0.46109672878853586,1.8565287866322373,[0.6930704  0.87100472]
7900,2.543164403864326,2.9601421260923257,0.02729330550805239,0.0010298171198905295,-0.014025376675630193,-0.46109427124422464,1.860822607150324,[0.68778095 0.85610734]
7950,2.547027310346113,2.958219291656849,0.027659177983974204,0.0011319048341751341,-0.014402940441203686,-0.4610805069980204,1.865100679114317,[0.68778095 0.85610734]
8000,2.5509000786312073,2.95629732481841,0.027391922685745307,0.0010802628201759576,-0.014698650196720776,-0.4610919845958224,1.869386618139622,[0.68778095 0.85610734]
8050,2.5547814936406237,2.9543657223995874,0.027410109314045,0.0011885361021438203,-0.01484236028803178,-0.46109446525164194,1.873685281860405,[0.68778095 0.85610734]
8100,2.5586565926350664,2.9524372792056117,0.027660316245211734,0.0012816228296919693,-0.015015617310487051,-0.4610856457324661,1.8779771105535066,[0.72806465 0.85440894]
8150,2.562532098781019,2.950522097650467,0.027240555329765187,0.0009719700595788722,-0.015046362073381553,-0.461098436732965,1.8822620506297714,[0.72806465 0.85440894]
8200,2.5664203567021806,2.9485868652121505,0.0271560568045441,0.0010923541780645833,-0.014823470289297489,-0.4611060749524263,1.8865689263568928,[0.72806465 0.85440894]
8250,2.5703106826792386,2.9466506627118747,0.0273153867964362,0.0011970152795088857,-0.014547282957132047,-0.4611021965766423,1.8908782262488162,[0.72806465 0.85440894]
8300,2.574186564774673,2.9447216648891485,0.02769022300860371,0.0012864316447925561,-0.01439003928041691,-0.46108715012100693,1.895171682268236,[0.70630863 0.87132437]
8350,2.578075079293347,2.9427969992161556,0.027405761808956312,0.0010695014319563939,-0.014165394190951294,-0.46109541316725033,1.8994733851131131,[0.70630863 0.87132437]
8400,2.5819690834220643,2.9408590661976115,0.027427753358097384,0.0011794764026359895,-0.01378857374253693,-0.46109699370901785,1.9037871988641593,[0.70630863 0.87132437]
8450,2.585857213486272,2.938924072704937,0.02768021735549944,0.001274209380032609,-0.013447073875380262,-0.4610872412697754,1.908094658304855,[0.70630863 0.87132437]
8500,2.5897465729575444,2.937003802803597,0.02724977140193737,0.0009057794744621322,-0.012969759198374276,-0.461099234530764,1.9123951164663309,[0.70428652 0.86871522]
