steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
2850,2.1707733612872078,2.9994224276118127,0.02714693996831057,0.00024451664374133407,0.0018602761834685243,-0.000732368410443669,1.5400862774098032,[0.92881882 1.        ]
2900,2.175115316465997,2.999421045046456,0.02749267033830019,0.00017748240486424225,0.002384509171086168,-0.0007335536203320256,1.5433905053773354,[0.88491391 1.        ]
2950,2.1794623085672225,2.999419740374744,0.02721919745287406,0.00011213136628845027,0.0030135652906530513,-0.000730946841324774,1.5467036539953174,[0.88491391 1.        ]
3000,2.1838237763228796,2.999418208307888,0.027207428388167285,5.3295820701215765e-05,0.0038154072926986863,-0.0007303754303262909,1.5500331142440666,[0.88491391 1.        ]
3050,2.1881808891938563,2.9994164888282087,0.027429020475045307,7.796337692509908e-07,0.004613933341701256,-0.000731025307223513,1.5533644737389782,[0.88491391 1.        ]
3100,2.19252352116418,2.9993316819006957,0.02743280135253352,0.0029555269567898275,0.005480842242222941,-0.0007132107531066897,1.5567432130500858,[0.87806072 1.        ]
3150,2.196820047201305,2.9993419393679157,0.027256474649688032,0.002486926004268467,0.004077225482657365,-0.0007165423740298289,1.560030377810284,[0.87806072 1.        ]
3200,2.2011220139980665,2.999345443684814,0.0273628659958407,0.002240761013391391,0.0027582562657438533,-0.0007206266020077336,1.5633309417986687,[0.87806072 1.        ]
3250,2.2054102732411778,2.999347834780519,0.02769447371875893,0.0020161307626772105,0.001342364951280356,-0.0007253388006724243,1.5666265293916755,[0.87806072 1.        ]
3300,2.2097032402540138,2.9993733210909284,0.0273109632649227,0.0009955839445405634,-5.437083353130786e-06,-0.0007285653221171282,1.569915819407416,[0.88091788 1.        ]
3350,2.214009754022007,2.999373747715395,0.027316618252684378,0.0008686540052169665,-0.001174001511735316,-0.0007292149232253896,1.5732363394041302,[0.88091788 1.        ]
3400,2.218310724302024,2.999373639717149,0.027558728779692534,0.000753504635734096,-0.0023677208891239644,-0.0007305146332796542,1.5765576849079226,[0.88091788 1.        ]
3450,2.2226061893400146,2.999373834647849,0.02719696828033573,0.0006441372213310863,-0.003388849879705346,-0.0007281240246873935,1.5798793045672388,[0.88091788 1.        ]
3500,2.2269218134220163,2.999373563230024,0.02710997852877205,0.0005446458421301841,-0.0041675890953025065,-0.0007273901756320875,1.583221526576034,[0.87734152 1.        ]
3550,2.231239488968247,2.999372890901537,0.027268982599979865,0.000454543149000824,-0.004892591511830627,-0.0007273991831841228,1.5865702917480642,[0.87734152 1.        ]
3600,2.235540328372354,2.999371873876386,0.027645937413593828,0.0003735320096199665,-0.00573880299472779,-0.0007285126909229199,1.5899108622259677,[0.87734152 1.        ]
3650,2.2398518401028276,2.9993710156626343,0.027416628812926728,0.0002955052443137256,-0.006506480574009296,-0.0007260722346124884,1.5932642435272297,[0.87734152 1.        ]
3700,2.2441730523763463,2.999369857984523,0.02744804005265526,0.00022508708601663217,-0.0071378668734804855,-0.0007254334558545786,1.5966299713363106,[0.8655776 1.       ]
3750,2.2484859906764125,2.9993684485873926,0.027711980064239777,0.00016197016929111552,-0.007816259562819816,-0.0007257287324497521,1.5999939908004859,[0.8655776 1.       ]
3800,2.2527968651249357,2.999371924963837,0.02734337513131812,-7.356100344741386e-05,-0.008354449544205727,-0.0007209997725822225,1.6033578919933762,[0.8655776 1.       ]
3850,2.257126549766103,2.999369963734559,0.027275101485920855,-0.00011502350651721073,-0.008669249384446602,-0.0007191541790494928,1.6067444201251808,[0.8655776 1.       ]
3900,2.261455318054333,2.999367891866669,0.02744873816378383,-0.00015161013749392867,-0.008947751301425094,-0.0007226883072217542,1.6101348189747693,[0.83931848 1.        ]
3950,2.26576606769771,2.999365746596634,0.027837346532955613,-0.00018386889505916845,-0.00936746926220147,-0.0007315826943006698,1.6135156172838971,[0.83931848 1.        ]
4000,2.2700899309899665,2.999359255299748,0.02753851301365448,-6.505941468181825e-05,-0.009750174424103895,-0.0007307102812001058,1.6169138297251255,[0.83931848 1.        ]
4050,2.2744218125472395,2.999357281100238,0.027582170975246834,-0.00010746436303582804,-0.010001877040817958,-0.0007317540800575341,1.620319970617933,[0.83931848 1.        ]
4100,2.2787437652056974,2.999355201110594,0.027854896025583938,-0.00014498045094666826,-0.010313633417027583,-0.0007381687481259943,1.6237227690085716,[0.82915305 1.        ]
4150,2.283064610993089,2.999350053391386,0.027375297693353486,-7.520532548317628e-05,-0.010543157877686444,-0.0007346308664587781,1.6271309448322433,[0.82915305 1.        ]
4200,2.2874034713528193,2.9993480700144732,0.027320024915699993,-0.00011824023077338523,-0.01053524447203425,-0.0007328670410962554,1.6305557282825538,[0.82915305 1.        ]
4250,2.29174008373241,2.9993459726759424,0.027504923515679947,-0.00015621071032819985,-0.010501452939556002,-0.0007367641438548254,1.6339831475020998,[0.82915305 1.        ]
4300,2.296057368500542,2.999343799649347,0.027903182261358933,-0.00018969231294333367,-0.010618316754561001,-0.0007461254395335417,1.6373996255480079,[0.82516914 1.        ]
4350,2.3003890322635447,2.9993371125383117,0.027554294990576607,-6.636768013056764e-05,-0.010724225922115537,-0.0007457781575264281,1.640834497923079,[0.82516914 1.        ]
4400,2.304728687164456,2.999335113433226,0.027609250128199852,-0.00011042596818241242,-0.010705040151680443,-0.000747247621201962,1.644277094141246,[0.82516914 1.        ]
4450,2.3090568420860196,2.9993330051144,0.02789078481922605,-0.0001494312538687661,-0.010751887223670641,-0.000753995489482009,1.6477148571478013,[0.82516914 1.        ]
4500,2.313384868595397,2.999327713894738,0.027388181547675926,-7.720813601961046e-05,-0.010734610255717078,-0.0007507305743387654,1.651158634787851,[0.80856119 1.        ]
4550,2.3177311262394977,2.999325703572841,0.027340846766733054,-0.00012197161784380906,-0.010484439270816786,-0.0007490035627671755,1.6546191007571516,[0.80856119 1.        ]
4600,2.322074330775495,2.999323575216125,0.02753125426467596,-0.00016147190542626004,-0.010213248964668603,-0.0007531481318057192,1.658081374123029,[0.80856119 1.        ]
4650,2.326397684183296,2.9993213679374455,0.027932953560927946,-0.00019630949599639614,-0.010096310876571547,-0.0007628422170997622,1.6615319862324034,[0.80856119 1.        ]
4700,2.330735843936605,2.9993144787369848,0.027559786312603966,-6.853647302273945e-05,-0.009979407738588244,-0.0007625774342294473,1.6650013209613679,[0.76297112 1.        ]
