steps,x,y,z,roll,pitch,yaw,distance_to_obj,lidar
0,2.02572285045277,3.029559511126894,105.57155106570626
1,2.036192691687382,3.027869947028883,105.89960523053625
2,2.046628085049716,3.0259750828598486,106.24329744054508
3,2.057065559156013,3.0240922407670454,106.58977713663465
4,2.067494941480232,3.022165009469697,106.94228838346196
5,2.0779153072472774,3.0201887650923296,107.30103705800686
6,2.08833613540187,3.018215295040246,107.66298095225598
7,2.098754189231179,3.016227028586648,108.02909515159057
8,2.1091690063476562,3.0142221161813447,108.39944023250301
9,2.119578737201113,3.0121903852982954,108.77455277709676
10,2.1299803762724907,3.0101179643110796,109.15515998882643
11,2.140377160274621,3.0080214991714014,109.54026738629088
12,2.150776025020715,3.005935206557765,109.92791496586814
13,2.1611758145419033,3.003853537819602,110.31838426435954
14,2.1715716737689394,3.0017524488044507,110.71298039812841
15,2.181970538515033,2.9996661561908144,111.10976711045555
16,2.192375645493016,2.997611305930398,111.50780017842196
17,2.2027768221768467,2.995536110617898,111.90991835161692
18,2.2131650520093515,2.9933980305989585,112.31839439173507
19,2.2235396414092095,2.9911942915482954,112.73330681405415
20,2.233917929909446,2.9890081232244317,113.15007785796269
21,2.2443047725793086,2.9868635697798296,113.56738544449199
22,2.254677512428977,2.9846515077533144,113.99109179943254
23,2.2650370742335464,2.9823784105705493,114.4207673767875
24,2.2754007975260415,2.980124733664773,114.85206885085441
25,2.285762902462121,2.977862733783144,115.2864528401878
26,2.2961210771040483,2.975583163174716,115.72436336757603
27,2.306483182040128,2.973321163293087,116.16392202742212
28,2.3168501420454546,2.971081358013731,116.60486603958066
29,2.3272233442826704,2.9688711455374053,117.04678765725765
30,2.337607412627249,2.966712720466383,117.48851764491152
31,2.3480023470791904,2.964607007575758,117.93000427333479
32,2.3583843346798057,2.9624384099786933,118.37724514471545
33,2.368758924079664,2.960235595703125,118.82868320319498
34,2.379142992424242,2.958077170632102,119.2802463605107
35,2.3895194313742896,2.9558817545572915,119.73609533492261
36,2.3998880097360322,2.953650272253788,120.19612082481783
37,2.410259824810606,2.9514335863517993,120.65770652126083
38,2.4206364949544272,2.949240019827178,121.12040957748668
39,2.431018251361269,2.9470695726799243,121.58422478692533
40,2.4414080995501894,2.944939815636837,122.04823540371777
41,2.451802109227036,2.9428294788707388,122.51352002997191
42,2.462202129941998,2.940749659682765,122.97949572384815
43,2.4726125543767754,2.9387225526751894,123.44504460462939
44,2.4830243659741953,2.9367019190932764,123.91247981462189
45,2.4934310913085938,2.9346563165838067,124.38333214847155
46,2.5038385102243135,2.9326125636245264,124.85625306373782
47,2.5142477786902226,2.930578983191288,125.33079250166342
48,2.5246598214814155,2.9285592743844697,125.80675723114217
49,2.5350827303799717,2.926596901633523,126.28198878586538
50,2.545512575091738,2.9246715198863638,126.7574894980849
51,2.555943575772372,2.922751686789773,127.23479727773508
52,2.5663798939098013,2.920861446496212,127.7127088959029
53,2.576817830403646,2.9189804539535986,128.19220853239779
54,2.5872481375029595,2.9170578465317236,128.67574655152708
55,2.5976777510209517,2.9151315400094697,129.16144612204226
56,2.608121004971591,2.913281065044981,129.6454478194847
57,2.618575818610914,2.911496249112216,130.1282503445229
58,2.629034793738163,2.909736402107008,130.61181225662062
59,2.6394905321525806,2.9079571348248106,131.09826388663336
60,2.6499490448922822,2.9061945134943183,131.58584189390626
61,2.660417498964252,2.9044910777698862,132.0725021420302
62,2.6708905769116953,2.90281631007339,132.55970038699544
63,2.681365966796875,2.901157263553504,133.0480394693522
64,2.691840663100734,2.899493593158144,133.53848367033802
65,2.702319289698745,2.897854891690341,134.02960370043633
66,2.712806239272609,2.8962698271780303,134.52003155993873
67,2.723297812721946,2.8947152802438447,135.01086214475038
68,2.733789386171283,2.893160733309659,135.5035310011332
69,2.744281190814394,2.8916071111505683,135.9979782651616
70,2.7547769257516572,2.890082157019413,136.4928653866702
71,2.7652782093394888,2.888596043442235,136.98771575018952
72,2.775780880089962,2.887118252840909,137.48396704274322
73,2.786286093971946,2.885659882516572,137.9810692639091
74,2.7967975500858193,2.8842459013967803,138.4778574625281
75,2.807309237393466,2.882833769827178,138.97630864744266
76,2.817822311863755,2.881432735558712,139.4759714013123
77,2.8283411661783853,2.8800760904947915,139.97528676953144
78,2.838872967344342,2.878823945016572,140.4714460520496
79,2.849410779548414,2.8776235869436553,140.96691375038583
80,2.859946511008523,2.8764047333688447,141.4649742133895
81,2.870484092018821,2.875201600970644,141.96401005191677
82,2.8810223666104404,2.8740040172230112,142.46448267194975
83,2.8915641091086646,2.8728378758285986,142.96517377138292
84,2.902107007575758,2.871682831735322,143.46701762021624
85,2.912652449174361,2.870551831794508,143.9694046571494
86,2.923207138523911,2.869510535037879,144.46929587158866
87,2.9337678389115767,2.8685311982125947,144.96797741801913
88,2.9443320072058476,2.8675897771661933,145.46656121363887
89,2.954900105794271,2.866692745324337,145.9647438989767
90,2.96547236587062,2.8658465761126894,146.46221631902486
91,2.976045781915838,2.8650152033025567,146.96065204801315
92,2.986618504379735,2.864174582741477,147.46115506399917
93,2.9971953883315576,2.8633894486860796,147.96071056367853
94,3.007774584221117,2.862633907433712,148.46052566911678
95,3.018352392948035,2.8618598706794507,148.96280281662106
96,3.0289315888375947,2.861106178977273,149.46573292116796
97,3.039514021439986,2.8603987260298296,149.96812389109866
98,3.0501003843365293,2.8597513834635415,150.46933514174583
99,3.060690908720999,2.859177098129735,150.96875903263964
100,3.0712823578805635,2.8586222330729165,151.46887051560722
101,3.0818719574899385,2.858029452237216,151.9723112720263
