steps,x,y,roll,distance_to_obj,lidar
0,1.008547067642212,1.0,-2.8179198974243036e-09,8.061202076432576,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8985796570777893, 0.8500433564186096]"
1,1.0170941352844238,1.0,-5.635839794848607e-09,8.06015532970006,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8958439230918884, 0.850172221660614]"
2,1.0256412029266357,1.0,-8.453759470228306e-09,8.059117511578687,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8931816220283508, 0.8503493070602417]"
3,1.0341882705688477,1.0,-1.1271679589697214e-08,8.058088625518263,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9067732095718384, 0.8501474261283875]"
4,1.0427353382110596,1.0,-1.4089599709166123e-08,8.05706867494065,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.903831958770752, 0.8500313758850098]"
5,1.0512824058532715,1.0,-1.6907518940456612e-08,8.056057663239729,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9009621739387512, 0.850001335144043]"
6,1.0598294734954834,1.0,-1.972543905992552e-08,8.055055593781322,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8981645703315735, 0.8500571846961975]"
7,1.0683765411376953,1.0,-2.254335917939443e-08,8.054062469903158,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8954398036003113, 0.8501989841461182]"
8,1.0769236087799072,1.0,-2.5361279298863337e-08,8.053078294914803,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8927885293960571, 0.8503135442733765]"
9,1.0854706764221191,1.0,-2.8179199418332246e-08,8.052103072097612,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9063273668289185, 0.8501245379447937]"
10,1.094017744064331,1.0,-3.0997117761444315e-08,8.05113680470468,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9033967852592468, 0.8500214219093323]"
11,1.102564811706543,1.0,-3.3815037880913223e-08,8.050179495960776,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9005377888679504, 0.8500041961669922]"
12,1.1111118793487549,1.0,-3.663295800038213e-08,8.049231149062306,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8977510333061218, 0.8500730395317078]"
13,1.1196589469909668,1.0,-3.945087811985104e-08,8.048291767177247,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8950372934341431, 0.8502276539802551]"
14,1.1282060146331787,1.0,-4.226879823931995e-08,8.047361353445101,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8923971056938171, 0.8502797484397888]"
15,1.1367530822753906,1.0,-4.508671835878886e-08,8.046439910976844,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9058831334114075, 0.8501035571098328]"
16,1.1453001499176025,1.0,-4.7904638478257766e-08,8.045527442854873,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9029632806777954, 0.8500133752822876]"
