steps,x,y,roll,distance_to_obj,lidar
0,1.0003271102905273,1.0000085830688477,-0.0497417189180851,8.062208664962238,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9392836093902588, 0.8514590859413147]"
1,1.0005707740783691,1.0000267028808594,-0.0999845415353775,8.062160475470927,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9391963481903076, 0.8558225631713867]"
2,1.0008882284164429,1.0000667572021484,-0.149769589304924,8.062081382703786,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9614133238792419, 0.8630460500717163]"
3,1.0012874603271484,1.0001373291015625,-0.1990380585193634,8.061961888407442,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9856207966804504, 0.8630466461181641]"
4,1.0015926361083984,1.0002069473266602,-0.24886554479599,8.061855006750841,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8730509877204895]"
5,1.0020976066589355,1.0003480911254883,-0.2974134087562561,8.06165242675442,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8857471942901611]"
6,1.003409504890442,1.0007820129394531,-0.34077319502830505,8.061059546948881,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9009975790977478]"
7,1.007440447807312,1.0022697448730469,-0.36649203300476074,8.059085785523193,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9010857343673706]"
8,1.0114535093307495,1.0038690567016602,-0.3920705318450928,8.057005288976027,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9381158947944641]"
9,1.019334316253662,1.0071277618408203,-0.39218464493751526,8.052807696624415,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9378566145896912]"
10,1.0272138118743896,1.0103874206542969,-0.3923051059246063,8.048616162785194,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9376762509346008]"
11,1.0350922346115112,1.0136480331420898,-0.3924301564693451,8.044430665637078,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9375746846199036]"
12,1.042969822883606,1.0169095993041992,-0.39255785942077637,8.040251184235034,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.957709014415741]"
13,1.0508664846420288,1.0201787948608398,-0.3925590515136719,8.036068746343847,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9573501944541931]"
