steps,x,y,roll,distance_to_obj,lidar
0,1.0001609325408936,1.0000038146972656,-0.05074745789170265,8.062234003405992,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9393500089645386, 0.851464033126831]"
1,1.0003215074539185,1.000016212463379,-0.1014941856265068,8.062201789170746,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9392929077148438, 0.8558411002159119]"
2,1.0004812479019165,1.0000362396240234,-0.1522410660982132,8.062162110942985,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.961576521396637, 0.8630864024162292]"
3,1.000639796257019,1.0000648498535156,-0.2029876857995987,8.062114066631311,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8630871176719666]"
4,1.000796914100647,1.000101089477539,-0.25373324751853943,8.062058631977893,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.87312912940979]"
5,1.000951886177063,1.0001459121704102,-0.3044789433479309,8.061994949160969,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8858745098114014]"
6,1.001104474067688,1.0001983642578125,-0.3552248775959015,8.061923993870877,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9012082815170288]"
7,1.0012540817260742,1.000258445739746,-0.40597131848335266,8.061845839770635,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9391157627105713]"
8,1.0013999938964844,1.0003252029418945,-0.4567210376262665,8.061761521583021,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9391142129898071]"
9,1.001542329788208,1.0003995895385742,-0.5074707269668579,8.061670077983802,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9857180714607239]"
