steps,x,y,roll,distance_to_obj,lidar
0,0.9917305111885071,0.9999933242797852,-0.0016792436363175511,8.063294250716403,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9041677713394165, 0.8500339388847351]"
1,0.983462929725647,0.9999723434448242,-0.0033700435888022184,8.064353050362419,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9070001840591431, 0.8501335978507996]"
2,0.9751973152160645,0.9999370574951172,-0.005072287283837795,8.06543412512806,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8932581543922424, 0.8502992391586304]"
3,0.9669220447540283,0.9998884201049805,-0.006715890020132065,8.066538002909649,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8957924246788025, 0.8500572443008423]"
4,0.9586487412452698,0.9998264312744141,-0.008370798081159592,8.067663204041523,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8983825445175171, 0.8498708605766296]"
5,0.9503774046897888,0.9997501373291016,-0.010036994703114033,8.068810659431257,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9010270237922668, 0.8497505784034729]"
6,0.9421080946922302,0.9996604919433594,-0.011714443564414978,8.069979400685462,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9037261605262756, 0.8496975302696228]"
7,0.933840811252594,0.9995565414428711,-0.0134030906483531,8.071170358090583,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9064787030220032, 0.8497105836868286]"
8,0.9255755543708801,0.9994382858276367,-0.015102851204574108,8.072383516139832,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9092839360237122, 0.8497897386550903]"
9,0.9173123240470886,0.9993066787719727,-0.016813619062304497,8.073617914169773,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9121423363685608, 0.8499358296394348]"
10,0.9090511202812195,0.9991607666015625,-0.018535269424319267,8.074874481801395,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8976224064826965, 0.8501479029655457]"
11,0.9007804989814758,0.9990005493164062,-0.020198436453938484,8.076154760853619,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9001860618591309, 0.8490012884140015]"
12,0.892511785030365,0.9988269805908203,-0.021871492266654968,8.077456272417576,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9028050303459167, 0.8488604426383972]"
13,0.8842451572418213,0.9986391067504883,-0.023555459454655647,8.078779921074775,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9054778814315796, 0.8487856984138489]"
14,0.8759806752204895,0.9984369277954102,-0.025250285863876343,8.080125682249376,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9082039594650269, 0.8487772345542908]"
15,0.8677183389663696,0.9982213973999023,-0.026955893263220787,8.081492595117677,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9109837412834167, 0.848835825920105]"
16,0.8594581484794617,0.9979915618896484,-0.028672190383076668,8.082881587568828,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9138156771659851, 0.8489605188369751]"
17,0.8512001037597656,0.9977474212646484,-0.030399056151509285,8.084292642864813,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8988646864891052, 0.8491511940956116]"
18,0.8429327011108398,0.9974889755249023,-0.03206656128168106,8.08572739034678,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9014036655426025, 0.8475188612937927]"
19,0.8346672654151917,0.9972171783447266,-0.03374321386218071,8.087183271873814,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9039979577064514, 0.8473563194274902]"
20,0.8264040350914001,0.9969310760498047,-0.03543054312467575,8.088661180340482,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9066461324691772, 0.8472601175308228]"
21,0.8181430697441101,0.9966316223144531,-0.0371285043656826,8.09016014628455,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9093485474586487, 0.8472311496734619]"
22,0.8098843693733215,0.9963178634643555,-0.03883703052997589,8.091681095851573,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9121037125587463, 0.8472684621810913]"
23,0.8016279339790344,0.9959897994995117,-0.040556032210588455,8.093224011377371,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9149112105369568, 0.8473719358444214]"
24,0.7933737635612488,0.9956474304199219,-0.04228539764881134,8.094788875110057,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8995220065116882, 0.8475415706634521]"
25,0.7851101756095886,0.9952907562255859,-0.04395398870110512,8.096377422204014,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9020380973815918, 0.8477781414985657]"
26,0.7768490314483643,0.9949207305908203,-0.045633599162101746,8.097986935121185,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9046094417572021, 0.845238208770752]"
27,0.7685898542404175,0.9945363998413086,-0.04732123389840126,8.099618410798461,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9072348475456238, 0.8451206684112549]"
28,0.7603330612182617,0.9941387176513672,-0.049019381403923035,8.10127082569873,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9099145531654358, 0.8450706005096436]"
29,0.752078652381897,0.9937267303466797,-0.050727978348731995,8.102945103985727,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9126470685005188, 0.845086932182312]"
30,0.743826687335968,0.9933004379272461,-0.05244694650173187,8.104641217768085,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9154319763183594, 0.8451696634292603]"
31,0.7355771660804749,0.9928598403930664,-0.05417618155479431,8.106359148133471,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9182686805725098, 0.8453186750411987]"
32,0.7273300886154175,0.992405891418457,-0.055915556848049164,8.108097934234236,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9020887613296509, 0.8455348610877991]"
33,0.7190735936164856,0.9919366836547852,-0.05759298428893089,8.109861314299062,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9046382308006287, 0.8458173871040344]"
34,0.7108197212219238,0.9914541244506836,-0.05928134173154831,8.111645507045305,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.907242476940155, 0.8423661589622498]"
35,0.7025678157806396,0.9909572601318359,-0.060976725071668625,8.11345153936863,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9099004864692688, 0.8422942757606506]"
36,0.6943184733390808,0.9904460906982422,-0.06268254667520523,8.115279297416365,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9126114249229431, 0.8422889709472656]"
37,0.6860717535018921,0.9899215698242188,-0.06439872831106186,8.117127810655251,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9153756499290466, 0.8423512578010559]"
38,0.6778276562690735,0.9893827438354492,-0.06612518429756165,8.11899800044859,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9181918501853943, 0.8424801826477051]"
39,0.669586181640625,0.9888296127319336,-0.06786178797483444,8.120889846680742,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9015592336654663, 0.8426755666732788]"
40,0.6613349914550781,0.9882621765136719,-0.06953386217355728,8.122805362520022,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.904089629650116, 0.8429386615753174]"
41,0.6530866026878357,0.9876804351806641,-0.07121693342924118,8.124742488758995,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9066742062568665, 0.8389934301376343]"
42,0.6448402404785156,0.9870853424072266,-0.07290655374526978,8.12670039337562,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.909313440322876, 0.8389011025428772]"
43,0.6365966796875,0.986475944519043,-0.07460670173168182,8.128679868318786,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9120058417320251, 0.8388758301734924]"
44,0.628355860710144,0.9858531951904297,-0.07631731033325195,8.130679962579247,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9147516489028931, 0.8389183878898621]"
45,0.6201178431510925,0.9852161407470703,-0.078038290143013,8.132701585410059,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9175495505332947, 0.8390278816223145]"
46,0.6118826270103455,0.9845647811889648,-0.07976953685283661,8.134744715610442,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9203988909721375, 0.8392041921615601]"
47,0.6036502122879028,0.9838991165161133,-0.08151092380285263,8.136809331908593,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.923299252986908, 0.8394472599029541]"
48,0.5954205989837646,0.9832191467285156,-0.08326229453086853,8.138895412962338,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9262501001358032, 0.8397569060325623]"
49,0.5871938467025757,0.9825248718261719,-0.08502349257469177,8.141002927015872,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9292508959770203, 0.8348909616470337]"
50,0.5789692401885986,0.981816291809082,-0.08679024130105972,8.143131977232619,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93230140209198, 0.8348438739776611]"
51,0.570747435092926,0.9810934066772461,-0.08856624364852905,8.145282428911141,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9135367274284363, 0.8348639607429504]"
52,0.562516450881958,0.9803552627563477,-0.09027881175279617,8.147457312903505,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9163154363632202, 0.8349514007568359]"
53,0.5542884469032288,0.9796028137207031,-0.09200185537338257,8.149653546037054,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9191458225250244, 0.8351060748100281]"
54,0.5460634827613831,0.9788370132446289,-0.09373524785041809,8.151870156979582,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9220283031463623, 0.8353288173675537]"
55,0.5378415584564209,0.9780569076538086,-0.0954788476228714,8.154108061892357,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9249613285064697, 0.8356185555458069]"
56,0.5296226739883423,0.9772624969482422,-0.09723249822854996,8.156367238159543,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9279444813728333, 0.8359752297401428]"
57,0.5214067697525024,0.9764537811279297,-0.09899602830410004,8.158647673904667,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9090430736541748, 0.8301827311515808]"
58,0.5131802558898926,0.9756298065185547,-0.1006862074136734,8.16095276015669,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9117535948753357, 0.8301824331283569]"
59,0.5049569010734558,0.9747915267944336,-0.10238727182149887,8.16327905354572,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9145166873931885, 0.8302499055862427]"
60,0.4967367947101593,0.9739398956298828,-0.10409912467002869,8.165625576974488,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9173324108123779, 0.8303859829902649]"
61,0.48851990699768066,0.9730739593505859,-0.1058216542005539,8.16799325009503,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9201995134353638, 0.8305896520614624]"
62,0.4803062677383423,0.9721946716308594,-0.10755472630262375,8.170381106782433,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9014866948127747, 0.8308617472648621]"
63,0.47208189964294434,0.9713001251220703,-0.10921337455511093,8.172793610648906,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9040777683258057, 0.8312024474143982]"
64,0.46386095881462097,0.9703922271728516,-0.11088377982378006,8.175226243921331,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9067234396934509, 0.8249024152755737]"
65,0.4556422829627991,0.9694700241088867,-0.11255869269371033,8.177680138759285,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.909422755241394, 0.8248848915100098]"
66,0.44742703437805176,0.9685344696044922,-0.11424492299556732,8.180154117100198,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9121755957603455, 0.8249366879463196]"
67,0.43921521306037903,0.967585563659668,-0.11594238877296448,8.182648154984468,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9149813652038574, 0.8250575661659241]"
68,0.43100684881210327,0.9666223526000977,-0.11765098571777344,8.185163158680401,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9178387522697449, 0.8252466917037964]"
69,0.4228019714355469,0.9656457901000977,-0.11937057971954346,8.18769816196493,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8986417651176453, 0.8192912936210632]"
70,0.41458436846733093,0.9646530151367188,-0.12100256979465485,8.190259085759104,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9012243747711182, 0.8191190361976624]"
71,0.4063703417778015,0.9636478424072266,-0.12264649569988251,8.192839037135505,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9038626551628113, 0.8190176486968994]"
72,0.3981599509716034,0.9626293182373047,-0.12430234998464584,8.19543891556333,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9065552353858948, 0.818986177444458]"
73,0.38995322585105896,0.9615964889526367,-0.12597008049488068,8.1980596253849,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9093007445335388, 0.8190236687660217]"
74,0.3817501664161682,0.9605503082275391,-0.12764960527420044,8.200700206106452,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9120994210243225, 0.8191308975219727]"
75,0.37355080246925354,0.9594907760620117,-0.12934084236621857,8.203360626741963,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9149507284164429, 0.8130931258201599]"
76,0.36535412073135376,0.9584178924560547,-0.1310374140739441,8.206041063934599,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9178546667098999, 0.8128376603126526]"
77,0.35716110467910767,0.9573307037353516,-0.132745161652565,8.208742232830634,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8978340029716492, 0.8126515746116638]"
78,0.34895551204681396,0.9562282562255859,-0.13436509668827057,8.211468307625882,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9004672765731812, 0.8125358819961548]"
79,0.34075379371643066,0.9551124572753906,-0.13599762320518494,8.214214116283555,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9031550884246826, 0.8124908804893494]"
80,0.33255597949028015,0.9539833068847656,-0.1376427263021469,8.216979626810732,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9058969616889954, 0.8125163912773132]"
81,0.3243620693683624,0.9528417587280273,-0.13930031657218933,8.219763879494526,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9086931347846985, 0.8063973188400269]"
82,0.31617099046707153,0.951685905456543,-0.14096345007419586,8.22256893542228,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9115418195724487, 0.8060572147369385]"
83,0.3079838156700134,0.9505167007446289,-0.14263856410980225,8.225393616905256,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9144429564476013, 0.8057881593704224]"
84,0.2998005449771881,0.9493341445922852,-0.14432555437088013,8.228237897769334,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8939213156700134, 0.8055902123451233]"
85,0.29160353541374207,0.9481363296508789,-0.14591659605503082,8.231107279467256,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8965544700622559, 0.8054638504981995]"
86,0.2834106385707855,0.946925163269043,-0.14752104878425598,8.233996196365487,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8992424607276917, 0.8054088354110718]"
87,0.27522188425064087,0.9457015991210938,-0.14913888275623322,8.236903682754122,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
88,0.27522188425064087,0.9457015991210938,-0.15077006816864014,8.236903682754122,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
89,0.27522188425064087,0.9457015991210938,-0.15240125358104706,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
90,0.27522188425064087,0.9457015991210938,-0.1542450338602066,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
91,0.27522188425064087,0.9457015991210938,-0.15608881413936615,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
92,0.27522188425064087,0.9457015991210938,-0.1579325944185257,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
93,0.27522188425064087,0.9457015991210938,-0.15977637469768524,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
94,0.27522188425064087,0.9457015991210938,-0.1616201549768448,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
95,0.27522188425064087,0.9457015991210938,-0.16346393525600433,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
96,0.27522188425064087,0.9457015991210938,-0.16530771553516388,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
97,0.27522188425064087,0.9457015991210938,-0.16715149581432343,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
98,0.27522188425064087,0.9457015991210938,-0.16899527609348297,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
99,0.27522188425064087,0.9457015991210938,-0.17083905637264252,8.236903682754122,"[0.9211183190345764, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9019856452941895, 0.8054261207580566]"
