steps,x,y,roll,distance_to_obj,lidar
0,1.0084413290023804,0.9999971389770508,0.0006392535869963467,8.061217921282488,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8986112475395203, 0.8500394225120544]"
1,1.0169453620910645,0.9999904632568359,0.0008991503855213523,8.060182938934814,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8958818912506104, 0.8501597046852112]"
2,1.0254744291305542,0.9999818801879883,0.0010073839221149683,8.059155663318517,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8932156562805176, 0.8503639698028564]"
3,1.0340137481689453,0.9999732971191406,0.0010540091898292303,8.05813605528806,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9068090319633484, 0.8501240015029907]"
4,1.0419613122940063,0.9999504089355469,0.004681476391851902,8.057209913278413,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9040488004684448, 0.8499888181686401]"
5,1.0502588748931885,0.9999055862426758,0.006190021522343159,8.056272018356276,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9012130498886108, 0.8499060273170471]"
6,1.058706521987915,0.9998512268066406,0.006790142506361008,8.05533449367407,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8983872532844543, 0.849896252155304]"
7,1.067213773727417,0.9997920989990234,0.007029504980891943,8.05440355353283,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8956089019775391, 0.849966824054718]"
8,1.075744390487671,0.9997320175170898,0.007127359975129366,8.05347975866682,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8928949236869812, 0.8501222729682922]"
9,1.0842843055725098,0.9996709823608398,0.0071687945164740086,8.052564785427062,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8902506828308105, 0.8498166799545288]"
10,1.0928281545639038,0.9996099472045898,0.007186409551650286,8.051658323228803,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9034335613250732, 0.8496406078338623]"
11,1.1011749505996704,0.9995450973510742,0.008396300487220287,8.050786614905945,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9005686640739441, 0.8495463132858276]"
12,1.1096431016921997,0.9994716644287109,0.008871480822563171,8.049918574410762,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8977248072624207, 0.8495267629623413]"
13,1.1181586980819702,0.9993953704833984,0.009059847332537174,8.04905699567415,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8949344754219055, 0.8495898246765137]"
14,1.1266926527023315,0.9993181228637695,0.009136674925684929,8.048203291541547,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.892210066318512, 0.8497378826141357]"
15,1.1352338790893555,0.9992399215698242,0.009169179946184158,8.047358714291098,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8895561695098877, 0.849368691444397]"
16,1.1437782049179077,0.9991617202758789,0.009182954207062721,8.046522785692739,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9026893377304077, 0.8491848707199097]"
17,1.152172327041626,0.9990806579589844,0.01010611280798912,8.045714516491376,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8997999429702759, 0.8490838408470154]"
18,1.1606595516204834,0.998992919921875,0.01046493835747242,8.04491185058893,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8969434499740601, 0.8490601778030396]"
19,1.1691826581954956,0.9989032745361328,0.010606716386973858,8.04411625137726,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8941453099250793, 0.8491203784942627]"
20,1.1777195930480957,0.9988126754760742,0.010664548724889755,8.043329140957699,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8914147615432739, 0.8492655158042908]"
21,1.1862620115280151,0.9987211227416992,0.010689059272408485,8.042551410189573,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8887552618980408, 0.8488326668739319]"
22,1.1948068141937256,0.9986295700073242,0.01069943793118,8.041782440754664,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9018401503562927, 0.8486458659172058]"
23,1.2032415866851807,0.9985361099243164,0.011375772766768932,8.041035278704667,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8989325165748596, 0.8485426306724548]"
24,1.2117449045181274,0.9984378814697266,0.011636833660304546,8.040294921969704,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8960683941841125, 0.8485195636749268]"
25,1.2202743291854858,0.9983377456665039,0.0117399413138628,8.03956285839924,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.893265962600708, 0.8485803604125977]"
26,1.2288137674331665,0.9982376098632812,0.01178209763020277,8.038838818729177,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8905333876609802, 0.8487272262573242]"
27,1.237357258796692,0.9981365203857422,0.011800039559602737,8.038124351930275,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8878723978996277, 0.8482311367988586]"
