steps,x,y,roll,distance_to_obj,lidar,,,
53,1.00483785489554,1.07959549180737,0.027455602928364,0.002725844125423,0.00523223241723,2.36966156286148,7.92040598569531,"[1.         0.93794204 0.86016973 0.89386554 1.         1.
 1.         1.         1.         1.        ]"
54,1.00246402808514,1.08180781326366,0.027730946722253,0.000419043358094,0.007468762554701,2.40740728632295,7.91819257012147,"[1.         0.94994421 0.85982012 0.88253817 1.         1.
 1.         1.         1.         1.        ]"
55,1.00043292077425,1.0835753952453,0.027630147621817,0.000415409969858,0.006680400349674,2.44857502956211,7.91642461659214,"[1.         0.96544119 0.86120275 0.87223214 1.         1.
 1.         1.         1.         1.        ]"
56,0.998759658635178,1.08485834404445,0.027426689906079,0.004183125483196,0.005021931683999,2.49354296431886,7.91514175313932,"[1.         0.9855685  0.86491968 0.86336502 0.9797798  1.
 1.         1.         1.         1.        ]"
57,0.997340373702013,1.08581493147807,0.027448985527654,0.002180011320255,0.005027405331365,2.54188306352322,7.91418551541645,"[1.         1.         0.87145187 0.8561873  0.95460571 1.
 1.         1.         1.         1.        ]"
58,0.996073557984016,1.08657697503998,0.027398861088465,0.004532425292495,0.006566596237119,2.59213094304132,7.91342399906098,"[1.         1.         0.88072958 0.85058982 0.93102417 1.
 1.         1.         1.         1.        ]"
59,0.994930234382299,1.08716341045949,0.027277488188365,-0.00070786002934,0.005597035248538,2.64306811796779,7.91283821364335,"[1.         1.         0.89313845 0.84718591 0.91013457 1.
 1.         1.         1.         1.        ]"
60,0.992831639007402,1.08823917942186,0.027153967824105,-0.001349824800147,0.001264803541843,2.69397453817062,7.91176406798349,"[1.         1.         0.90856254 0.84597721 0.89212774 1.
 1.         1.         1.         1.        ]"
61,0.990698778836209,1.08920558891782,0.026789460995937,0.001123350417602,-0.002425352617085,2.74474396801169,7.9107998790972,"[1.         1.         0.92627212 0.84629324 0.87632475 1.
 1.         1.         1.         1.        ]"
62,0.989484959713103,1.08962255158059,0.027057630996185,0.00033135335469,-0.002222660856338,2.79641952018738,7.91038443708867,"[1.         1.         0.94723439 0.84882371 0.86325923 1.
 1.         1.         1.         1.        ]"
63,0.988300282904027,1.08995338494425,0.02709399279398,0.002807207228399,-0.001118357451207,2.84842705710648,7.9100552675525,"[0.99751678 1.         0.97309271 0.85438664 0.85321458 0.96872865
 1.         1.         1.         1.        ]"
64,0.987217600299312,1.09029293056436,0.027660200219609,0.002076211128427,0.000940039239508,2.90119708337734,7.90971739786083,"[0.9810926  1.         1.         0.86246355 0.84560885 0.94068611
 1.         1.         1.         1.        ]"
65,0.985981531659254,1.09057398337779,0.027357287411869,0.000283214394321,0.002646869744385,2.95227853077319,7.90943843960334,"[0.96745341 1.         1.         0.87328461 0.84031995 0.91624641
 1.         1.         1.         1.        ]"
66,0.984584838457307,1.09087780712458,0.026983595223922,0.002740041196319,0.004234071612623,3.00152706558604,7.90913721521127,"[0.95699683 1.         1.         0.8862428  0.83727693 0.89583179
 1.         1.         1.         1.        ]"
67,0.982787975765286,1.09107876040221,0.027198393221627,0.002039786189232,0.004987663595712,3.04939094515647,7.90893996866453,"[0.94971462 1.         1.         0.90122769 0.83625239 0.8788949
 1.         1.         1.         1.        ]"
68,0.980686642538986,1.09135601189573,0.02692560042282,0.002627484912172,0.002717163860328,3.09396554804465,7.90866757022662,"[0.9446467  1.         1.         0.91804339 0.8367724  0.86451328
 1.         1.         1.         1.        ]"
69,0.978072664911601,1.09144417563949,0.027260920716538,0.000369174617368,-0.001072112907622,3.13495801951432,7.90858622226822,"[0.94205823 1.         1.         0.936013   0.83872028 0.85293963
 0.98899393 1.         1.         1.        ]"
70,0.974858531293081,1.09141001742294,0.027283854999225,0.00048969027297,-0.00671305267138,-3.11167802385973,7.90862994493781,"[0.94102231 1.         1.         0.95428513 0.84141432 0.84338523
 0.96162371 1.         1.         1.        ]"
71,0.971131899556989,1.09129517274678,0.027032351424739,0.002868195475325,-0.013299977369388,-3.07874464563028,7.90875751378442,"[0.94146022 0.99108707 1.         0.97182472 0.84429721 0.83543323
 0.93881149 1.         1.         1.        ]"
72,0.968113753946413,1.0910476860643,0.027267661335375,0.00125436082099,-0.017011295949965,-3.04065208989303,7.90901659100525,"[0.94300639 0.98105719 1.         0.98861254 0.84716949 0.82856204
 0.91924613 1.         1.         1.        ]"
73,0.965490558503149,1.09081823253785,0.027101369584181,0.001404797874543,-0.019259198074212,-2.99949668273827,7.90925705311871,"[0.94572361 0.97064079 1.         1.         0.8528102  0.82287315
 0.8998172  1.         1.         1.        ]"
74,0.962996613520396,1.0904413028325,0.027554720220962,-0.00104056405702,-0.020824303761331,-2.95750634476385,7.90964525339468,"[0.95038608 0.96133256 1.         1.         0.86099365 0.81860923
 0.88154012 1.         1.         1.        ]"
75,0.960238357483409,1.08989900213067,0.027556104164641,-0.002011210607195,-0.023189110633027,-2.91437647685422,7.91020093200602,"[0.95657493 0.95337084 1.         1.         0.87125533 0.81585997
 0.86520585 1.         1.         1.        ]"
76,0.95744276535604,1.08920875006869,0.027325070949362,0.000864051020989,-0.024971141082144,-2.86848607665101,7.91090572047287,"[0.96475364 0.9469986  1.         1.         0.8836027  0.81437446
 0.85031476 1.         1.         1.        ]"
77,0.95524889305591,1.0885413068797,0.027426076485717,-0.001935738955158,-0.02487697001104,-2.82410984679075,7.91158525925882,"[0.97575182 0.94233191 1.         1.         0.89913826 0.81446998
 0.8365969  0.9816701  1.         1.        ]"
78,0.952925276288636,1.0877370407222,0.027327847491038,-0.001191513085241,-0.02488040036574,-2.77609479425481,7.91240299570061,"[0.98826795 0.9393794  1.         1.         0.9171575  0.81668146
 0.82581764 0.95118552 1.         1.        ]"
79,0.950653650326734,1.08681745402131,0.027876731518999,-0.003214435753815,-0.024578670104739,-2.72557339107387,7.91333640560086,"[1.         0.93841605 0.99274224 1.         0.93974561 0.8209107
 0.81614475 0.92199856 1.         1.        ]"
80,0.948565997026886,1.08583287191317,0.027898519319442,-0.000339337870754,-0.023285547672888,-2.67324117595514,7.91433426056494,"[1.         0.93949631 0.9760147  1.         0.96760989 0.82773196
 0.80837501 0.89543775 1.         1.        ]"
81,0.94661784769884,1.08466695233794,0.027224536732325,0.000140346250345,-0.021406156732525,-2.61979697864236,7.91551305409798,"[1.         0.94338816 0.96200597 1.         1.         0.83730549
 0.80261781 0.87164041 1.         1.        ]"
82,0.945691197275264,1.08405500513171,0.027282671464265,-0.002630414070869,-0.015819764049158,-2.56611072670398,7.91613129046214,"[1.         0.94976574 0.95040279 1.         1.         0.85002971
 0.79926141 0.85108341 1.         1.        ]"
83,0.943929120212386,1.08285531631722,0.027084045379675,-0.002035437224738,-0.013206818723254,-2.51299892659179,7.9173432340607,"[1.         0.95930793 0.94192191 1.         1.         0.86680922
 0.799131   0.83463412 0.99961201 1.        ]"
84,0.942186464121254,1.08148819440363,0.027468968821674,-0.004655563489266,-0.01087565602359,-2.45938710162176,7.91872285285323,"[1.         0.97138887 0.9359638  1.         1.         0.88585198
 0.80049285 0.82039273 0.96005622 1.        ]"
85,0.940485095137259,1.08004265079815,0.027396548898281,-0.003232192247044,-0.008315422865767,-2.40557323930805,7.92018095986937,"[1.         0.98645767 0.93235552 0.99799342 1.         0.9089095
 0.80437474 0.80890751 0.92578818 1.        ]"
86,0.93886448333086,1.07849155158861,0.027078589873605,0.000663979141644,-0.005009266566057,-2.35182504001117,7.92174435649443,"[1.         1.         0.93153059 0.9778329  1.         0.9360741
 0.81057249 0.79980903 0.89597985 1.        ]"
87,0.938135421334434,1.07761201425033,0.027398031860702,0.000765034264629,0.002508738677609,-2.29799871840562,7.92262952704746,"[1.         1.         0.9333499  0.96110624 1.         0.96785335
 0.81923183 0.79310448 0.87032136 1.        ]"
88,0.937436026832485,1.07667962592655,0.027425743082733,0.004201885935008,0.010768048985633,-2.24418407916845,7.92356737845688,"[1.         1.         0.93823008 0.94790185 1.         1.
 0.83152922 0.78965173 0.84931871 1.        ]"
89,0.936952484966089,1.07591862548594,0.027266619306609,-0.00079330256198,0.009185788187373,-2.19060108690253,7.92433218757724,"[1.         1.         0.94593887 0.93773582 1.         1.
 0.84665287 0.78842499 0.83153206 1.        ]"
90,0.935833422698049,1.07428398122964,0.027049112023644,-0.001723593487102,0.004170064422835,-2.13723837775683,7.92597576073986,"[1.         1.         0.95685254 0.93073436 1.         1.
 0.86580223 0.79033947 0.81769582 0.96794873]"
91,0.93479016932215,1.07256398673227,0.026549421184921,9.01277375176641E-05,-0.000492913770984,-2.08395422672942,7.92770421159059,"[1.         1.         0.97016417 0.92588027 1.         1.
 0.88756365 0.79382633 0.80591737 0.93260861]"
92,0.934410824030376,1.07174264375644,0.026631615202984,-0.00161698240135,-0.001413900354689,-2.03015802684819,7.9285286558626,"[1.         1.         0.98671385 0.92368405 0.97924262 1.
 0.913041   0.7995466  0.79660795 0.9020988 ]"
93,0.933563672134009,1.06996050998351,0.026447289854081,-0.000435736702722,-0.005349446795336,-1.97699458726749,7.93031778044747,"[1.         1.         1.         0.92478195 0.96161901 1.
 0.94404126 0.8085152  0.79038015 0.87643241]"
94,0.932834754761777,1.06805453597502,0.026851924689276,-0.002787660659693,-0.009423138270408,-1.92284227826794,7.93222982612294,"[1.         1.         1.         0.92777404 0.9466802  1.
 0.97903854 0.81936427 0.78597739 0.85420019]"
95,0.932197038061648,1.06609827302213,0.026936113172792,-0.002324695411149,-0.013178626945133,-1.86892969670931,7.9341914430514,"[1.         1.         1.         0.93342207 0.93441551 1.
 1.         0.83352263 0.78410179 0.83532672]"
96,0.931656552721676,1.06410644583121,0.026713332665796,0.000819237476006,-0.016193801930473,-1.81563357552812,7.93618783358129,"[1.         1.         1.         0.94190556 0.92514057 1.
 1.         0.85055623 0.78442584 0.81955626]"
97,0.931395713341341,1.0628989125854,0.027073393934783,0.000298596807004,-0.015932518239207,-1.76368857313998,7.93739757225162,"[1.         1.         1.         0.95319178 0.91867107 1.
 1.         0.8705549  0.78689786 0.80667639]"
98,0.931304626464431,1.06189705158482,0.027150224268762,0.002768896624323,-0.014191528896253,-1.70987878722565,7.93840018353717,"[1.         1.         1.         0.9676447  0.91537174 0.98067903
 1.         0.89397973 0.79191508 0.79705279]"
99,0.931176050812815,1.06095459946764,0.027713806042973,0.001778779796483,-0.011693506290464,-1.65565796541813,7.93934371391589,"[1.         1.         1.         0.98618621 0.91474109 0.96103297
 1.         0.9223356  0.79947545 0.78953464]"
100,0.931103177571355,1.05998571150448,0.027299404397274,-0.001017604527479,-0.009186522477595,-1.60212436876457,7.94031319745348,"[1.         1.         1.         1.         0.91676368 0.94467928
 1.         0.95590514 0.80980876 0.78453049]"
101,0.93102815006235,1.05859427529698,0.026773952868196,0.00038068453134,-0.00767496545567,-1.55015600034871,7.94170523253223,"[1.         1.         1.         1.         0.92139743 0.9316404
 1.         0.99474732 0.82286326 0.78205789]"
102,0.931104321796865,1.05756903230526,0.026825152704486,-0.001586282590119,-0.004899262449016,-1.49628555101203,7.94272977578058,"[1.         1.         1.         1.         0.92812826 0.92139491
 1.         1.         0.83804496 0.78158789]"
103,0.93128493367006,1.05598256617098,0.026605695877188,-0.00036023755533,-0.003555381536373,-1.44382520783514,7.94431461797178,"[1.         1.         1.         1.         0.9382852  0.91390775
 1.         1.         0.85727756 0.7836901 ]"
104,0.931588492262884,1.05389182427736,0.026981469101677,-0.002511052676581,-0.00378361375857,-1.38999553804118,7.94640266250566,"[1.         1.         1.         1.         0.95056314 0.9087119
 0.98407951 1.         0.87930808 0.78788759]"
105,0.932059268670239,1.05174371661427,0.027032480771323,-0.001622467602905,-0.003904051515834,-1.33653088964371,7.94854665265005,"[1.         1.         1.         1.         0.96598255 0.90565864
 0.96159105 1.         0.90612535 0.79482846]"
106,0.932615281014266,1.04958247131454,0.026771264469388,0.002180103429353,-0.003326488320583,-1.28279468466414,7.95070308719812,"[1.         1.         1.         1.         0.98463334 0.90511449
 0.9426851  1.         0.93717785 0.80416524]"
107,0.933005837061678,1.04840335221303,0.02711550184383,0.002412567043531,0.001176418621942,-1.2303946705884,7.95187886395189,"[1.         1.         1.         1.         1.         0.90708311
 0.92685171 1.         0.97341423 0.81608464]"
108,0.933476705674371,1.04737777055047,0.027175029638582,0.005817641140961,0.006891561225955,-1.17700543791494,7.9529004566273,"[1.         1.         1.         1.         1.         0.9123413
 0.9151343  1.         1.         0.83049885]"
109,0.933921960521764,1.0465554767692,0.027083999859212,0.001076553152317,0.005988393114533,-1.12328270363035,7.9537190100865,"[1.         1.         1.         1.         1.         0.92048271
 0.90607867 1.         1.         0.84809968]"
110,0.934352141521759,1.0457751664014,0.026872496112565,0.000260238560692,0.004079565367303,-1.06919491363243,7.95449573164506,"[1.         1.         1.         1.         1.         0.93227407
 0.90035774 0.98548366 1.         0.86940288]"
111,0.934728520796713,1.04500965958912,0.02644238004632,0.002290263560189,0.000417682555701,-1.01511344270843,7.95525811536168,"[1.         1.         1.         1.         1.         0.94728691
 0.89728576 0.96257864 1.         0.89431312]"
112,0.935236970582353,1.04433900700596,0.026552340765034,0.000651943817702,-0.002949730860743,-0.9612718919748,7.95592459022999,"[1.         1.         1.         1.         1.         0.96569808
 0.89685933 0.94339793 1.         0.92314998]"
113,0.935776358746482,1.0436904041695,0.026419482202056,0.001870067512574,-0.005902027095827,-0.907318221911645,7.95656879947634,"[1.         1.         1.         1.         1.         0.98790593
 0.89922227 0.92784194 1.         0.95698936]"
114,0.936366881346035,1.04308132020408,0.026794981241932,-0.000435533026343,-0.008654181464086,-0.853619409878312,7.95717311931033,"[1.         1.         1.         1.         1.         1.
 0.90414552 0.91526258 1.         0.99633126]"
115,0.937721883366358,1.04165913706761,0.026899770831335,7.36197004167693E-05,-0.014560939426255,-0.80002657518951,7.95858453837307,"[1.         1.         1.         1.         1.         1.
 0.91190604 0.90579587 1.         1.        ]"
116,0.938388237041227,1.04108858092406,0.026765383867632,0.003246651466148,-0.016186870026338,-0.746314397052049,7.95914989091375,"[1.         1.         1.         1.         1.         1.
 0.92166193 0.8982935  0.99287485 1.        ]"
117,0.93912170220788,1.04055441699207,0.027142521968947,0.002749195486594,-0.017240552682062,-0.692462028329957,7.95967839526237,"[1.         1.         1.         1.         1.         1.
 0.934942   0.89394951 0.96828452 1.        ]"
118,0.939900978481013,1.04004167046113,0.02724813681735,0.005122495656231,-0.017561982979678,-0.638675836640854,7.96018520515589,"[1.         1.         1.         1.         1.         1.
 0.95163711 0.89237154 0.94765515 1.        ]"
119,0.940737854005472,1.03959782598568,0.027749928682963,0.003337599550322,-0.017294749780727,-0.584687939693888,7.96062276295013,"[1.         1.         1.         1.         1.         1.
 0.97163558 0.89322398 0.93035842 1.        ]"
120,0.941593361320753,1.03916472640915,0.02726896888604,-0.000436077223927,-0.016952629079627,-0.531061200522507,7.96104952808926,"[1.         1.         1.         1.         1.         1.
 0.99583532 0.8969451  0.9164761  1.        ]"
121,0.943279608187376,1.03815428095719,0.026797103727293,0.000578430645611,-0.019488294415965,-0.478409969092686,7.96204775523783,"[1.         1.         1.         1.         1.         1.
 1.         0.90340972 0.90577093 1.        ]"
122,0.944161662080881,1.03778082121628,0.026884956975349,-0.001774450239119,-0.018682913409031,-0.424619926704013,7.96241497103566,"[1.         1.         1.         1.         1.         1.
 1.         0.91165785 0.89720942 1.        ]"
123,0.946018284837646,1.03697656323944,0.026716021107531,-0.001093275725391,-0.02091789290747,-0.371528957820713,7.9632064069676,"[1.         1.         1.         1.         1.         1.
 1.         0.92369502 0.8918853  0.97599379]"
124,0.947993479998341,1.0362981818949,0.027133228340629,-0.003828651497755,-0.023332974318237,-0.317329583072277,7.96387162916462,"[1.         1.         1.         1.         1.         1.
 1.         0.93804286 0.88865727 0.95346146]"
125,0.950016882414343,1.03571370789549,0.027224061298579,-0.003617153571285,-0.025445276550691,-0.263420988612548,7.96444313525104,"[1.         1.         1.         1.         1.         1.
 1.         0.95637017 0.88828677 0.93447348]"
126,0.952061611135,1.03521172507495,0.027003074678669,-0.000608305567743,-0.026811878999564,-0.210131175751556,7.96493253916883,"[1.         1.         1.         1.         1.         1.
 1.         0.97813835 0.89040247 0.9188102 ]"
127,0.954119284018224,1.03479742665137,0.027378680268587,-0.001184742450953,-0.027635661877516,-0.155936595778274,7.96533471202426,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89494893 0.90623655]"
128,0.956239731465257,1.03453631195724,0.027417945635883,0.00113773636461,-0.027854128468086,-0.101875109025541,7.96558389113001,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90257556 0.89665683]"
129,0.957734693579969,1.03439865891085,0.027996465725241,-2.06794360543689E-05,-0.025419806518894,-0.050291607540611,7.96571346969548,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.91299028 0.8898399 ]"
130,0.959518177204177,1.03436337339394,0.027554782565902,-0.002495503073472,-0.023790110671902,0.001893571838093,7.96573949141602,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.92602575 0.88611619]"
131,0.961435201700082,1.03429426886291,0.026994241294886,-0.000848945162849,-0.022235634196113,0.053596637292116,7.96579908350306,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.94239681 0.88495316]"
