steps,x,y,roll,distance_to_obj,lidar,,,
16,1.12650622912376,0.999639554184021,0.026574505497159,-8.10062067011504E-05,-0.007917312830443,0.000828829686327,8.00136057736333,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90491477 0.85008799]"
17,1.13497587147753,0.999646836554286,0.027046948049729,-8.83920559932243E-05,-0.009513049508883,0.000818802906606,8.00149168753783,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90492599 0.85009576]"
18,1.14346290892956,0.99965406160948,0.026849981656953,-9.81149729499742E-05,-0.01069452548982,0.000821377324602,8.00163212976954,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90493081 0.85010339]"
19,1.15190603267444,0.999661326539527,0.027635423305371,-0.000105896992247,-0.012344766827012,0.000805201450464,8.00178069762163,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90493985 0.85011109]"
20,1.16038353437065,0.999668499992666,0.027738400807658,-0.000117483153282,-0.013930619068178,0.000801518363491,8.0019389517858,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90494266 0.85011874]"
21,1.16886660526286,0.999673344035819,0.027184102587241,-4.78845031374969E-05,-0.014811663528367,0.000808240097865,8.00210863038637,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90494969 0.85012649]"
22,1.1773474893084,0.999680673264932,0.027661208344377,-6.32330731614712E-05,-0.015846179231534,0.000796558245345,8.00228476509644,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9049529  0.85012743]"
23,1.18585123564523,0.999687946495544,0.027464933632658,-8.07995500970502E-05,-0.016523649418188,0.000798207313047,8.00247047075086,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90495773 0.85013558]"
24,1.19430335537016,0.999695216688725,0.028245927200445,-9.58325449952165E-05,-0.017706870437318,0.000780363576773,8.00266395769442,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90496701 0.8501438 ]"
25,1.20279212757037,0.999699894975339,0.027926546451072,-2.49970901908172E-05,-0.018905232979298,0.000774395214964,8.00286988632591,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90496973 0.85015188]"
26,1.2112890917391,0.999706762298697,0.027234040350562,-3.39432077985544E-05,-0.019332887896619,0.000782949522346,8.00308284159905,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90496853 0.8501526 ]"
27,1.21977998597426,0.999714087793456,0.027741970453668,-5.67063991772591E-05,-0.019957269657925,0.000769996115423,8.00330418760185,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90497914 0.85015993]"
28,1.2282935578773,0.999721345356867,0.027570077378322,-8.15300971625878E-05,-0.020250043423608,0.000771375536787,8.00353525015707,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90498401 0.85016851]"
29,1.2367520370793,0.999728577550195,0.028370473785756,-0.000103093984298,-0.021075570450848,0.000752387177987,8.0037737574177,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90499363 0.85017712]"
30,1.24524956813922,0.999732995204269,0.027955375839504,-3.12318157108104E-05,-0.021949611015175,0.000745622795956,8.00402520602576,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90499634 0.85018555]"
31,1.25375808034706,0.999739681669917,0.027267191263638,-4.23074111576193E-05,-0.022044959876294,0.000754429044677,8.00428374836802,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90499456 0.85018597]"
32,1.26225633593573,0.999746948994554,0.027791829491367,-7.13856729964229E-05,-0.022352689153388,0.000740815886593,8.00455040997684,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9050052  0.85019325]"
33,1.27077924041847,0.999754127971279,0.027633191428099,-0.000102308448069,-0.022349340113841,0.00074174887441,8.00482700687243,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90501018 0.85020214]"
34,1.27924547654755,0.999761282364828,0.028444202351422,-0.000129368094143,-0.022894080892344,0.000721761653116,8.00511071599395,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90501995 0.85021102]"
35,1.28774952734334,0.999764900652916,0.027966640671916,-3.80130277967574E-05,-0.023496830532619,0.000714210125998,8.0054082616261,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90502259 0.85021969]"
36,1.29626657332753,0.99977138268342,0.027281434023745,-5.12723353698733E-05,-0.023313423063763,0.000723385034,8.00571244873324,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90501857 0.85021826]"
37,1.30477102222171,0.999778578748068,0.027811199516813,-8.70349157347115E-05,-0.023344277507501,0.000709367943254,8.00602449190885,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90502925 0.85022546]"
38,1.31330114325307,0.999783890561421,0.027646778912719,-6.05309923583209E-05,-0.023073821141532,0.000708554682869,8.00634844383407,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90503443 0.85023466]"
39,1.32182324242565,0.999791084603693,0.02683880803493,-0.000101192147094,-0.021822056230238,0.000724131571845,8.00667926729627,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90503827 0.85023852]"
40,1.33038438289201,0.999798232437893,0.027068424951463,-0.000134542292249,-0.020416154543821,0.000717536897477,8.00702080440427,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90505348 0.85024798]"
41,1.33895101561119,0.999805270018895,0.026609163712829,-0.000167948921202,-0.018348701193837,0.000726272776831,8.00737182280187,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90506096 0.85025704]"
42,1.34751315166945,0.999812341741017,0.027147194978422,-0.000195724426296,-0.016447346181198,0.000713369889169,8.00773176111329,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90507338 0.85026599]"
43,1.35609628246431,0.999819249160966,0.026976436885916,-0.000225270924533,-0.014187193812624,0.000715425623215,8.00810193544515,"[1.        1.        1.        1.        1.        1.        1.
 1.        0.9050784 0.8502747]"
