steps,x,y,roll,distance_to_obj,lidar
0,0.9915294647216797,0.9999980926513672,-0.00046279546222649515,8.06331466198029,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9042407870292664, 0.8500406742095947]"
1,0.9830586910247803,0.9999923706054688,-0.0009242270607501268,8.06438414860496,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9071601033210754, 0.8501615524291992]"
2,0.9745877385139465,0.9999828338623047,-0.0013843623455613852,8.06546619635243,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.893489420413971, 0.85036301612854]"
3,0.9661179184913635,0.999969482421875,-0.0018515002448111773,8.06656063267648,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8961237668991089, 0.8501226902008057]"
4,0.9576478600502014,0.9999513626098633,-0.0023170853964984417,8.06766857179109,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8988257646560669, 0.8499861359596252]"
5,0.9491775631904602,0.9999294281005859,-0.0027811855543404818,8.068789063364672,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9015957117080688, 0.8499302268028259]"
6,0.9407070279121399,0.999903678894043,-0.003243871033191681,8.069922102950423,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9044329524040222, 0.8499548435211182]"
7,0.9322363138198853,0.9998741149902344,-0.0037052067928016186,8.071067678165525,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9073370099067688, 0.8500601053237915]"
8,0.9237654209136963,0.9998407363891602,-0.004165254533290863,8.072225784277805,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8936080932617188, 0.8502459526062012]"
9,0.9152956604957581,0.9998035430908203,-0.004632307682186365,8.073396240324238,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.896227240562439, 0.8499415516853333]"
