steps,x,y,roll,distance_to_obj,lidar
0,1.0019277334213257,1.0000381469726562,-0.04005330428481102,8.06198101580537,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.918542206287384, 0.8513967394828796]"
1,1.0038535594940186,1.0001535415649414,-0.0800989419221878,8.06162831501606,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9379198551177979, 0.8555734157562256]"
2,1.005774736404419,1.0003461837768555,-0.12013521790504456,8.061199976069643,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9372848272323608, 0.862490713596344]"
3,1.0076863765716553,1.0006160736083984,-0.16017353534698486,8.060696590807385,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9828128218650818, 0.8624392747879028]"
4,1.009590744972229,1.0009632110595703,-0.200180783867836,8.060117867827188,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8624696135520935]"
5,1.0114822387695312,1.0013866424560547,-0.2401723563671112,8.0594654294034,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8720085024833679]"
6,1.0133545398712158,1.0018854141235352,-0.2801687717437744,8.058740980624863,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8841439485549927]"
7,1.0152047872543335,1.002457618713379,-0.3201691508293152,8.057946745388831,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8987730145454407]"
8,1.0170304775238037,1.0031042098999023,-0.36017072200775146,8.057082062374551,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8988098502159119]"
9,1.0188288688659668,1.0038232803344727,-0.40017229318618774,8.056149137192769,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9350435137748718]"
10,1.0205998420715332,1.0046148300170898,-0.44015559554100037,8.055147961752965,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9350463151931763]"
11,1.0223376750946045,1.0054759979248047,-0.480138897895813,8.054082048333989,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9564177989959717]"
12,1.0240442752838135,1.00640869140625,-0.5200914740562439,8.052949247662736,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9797807931900024]"
13,1.0257207155227661,1.0074138641357422,-0.5599838495254517,8.05174846001606,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
14,1.0273677110671997,1.0084924697875977,-0.599790632724762,8.050478630175736,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
15,1.02897047996521,1.0096359252929688,-0.6395974159240723,8.049150040541408,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
16,1.0305263996124268,1.0108423233032227,-0.6794041991233826,8.047764872619695,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17,1.032033085823059,1.0121097564697266,-0.7192109823226929,8.046325278636662,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
18,1.033488154411316,1.0134363174438477,-0.7590177655220032,8.04483341053052,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
