steps,x,y,roll,distance_to_obj,lidar
0,1.003117561340332,1.000051498413086,-0.03285222873091698,8.06182055273812,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9181044101715088, 0.8513437509536743]"
1,1.0085753202438354,1.0002822875976562,-0.051517024636268616,8.060918457207801,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9360522627830505, 0.8512911796569824]"
2,1.0159709453582764,1.0006895065307617,-0.058416880667209625,8.059608027150338,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9333550333976746, 0.8513702154159546]"
3,1.0231519937515259,1.001138687133789,-0.06659741699695587,8.058288548431323,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9308341145515442, 0.854601263999939]"
4,1.0302464962005615,1.001643180847168,-0.07527893036603928,8.056930784400466,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9494681358337402, 0.8544953465461731]"
5,1.0383700132369995,1.0022659301757812,-0.07769741863012314,8.055338756568148,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9464656114578247, 0.8544917106628418]"
6,1.0463942289352417,1.0029029846191406,-0.08070828020572662,8.053752208754716,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9435792565345764, 0.859173059463501]"
7,1.0543938875198364,1.0035629272460938,-0.08385615795850754,8.052153549111747,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9407840371131897, 0.8589009642601013]"
8,1.0622704029083252,1.0042400360107422,-0.08773763477802277,8.050559868667223,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.938115656375885, 0.8587334156036377]"
9,1.0700080394744873,1.004939079284668,-0.09244485944509506,8.048967894866495,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9355829358100891, 0.8586735129356384]"
10,1.0775933265686035,1.0056638717651367,-0.09805544465780258,8.047374988304693,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9542477130889893, 0.8643753528594971]"
11,1.0859031677246094,1.006485939025879,-0.09924466907978058,8.045609986928703,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.951338529586792, 0.8640525937080383]"
12,1.0941617488861084,1.007314682006836,-0.10073895007371902,8.04385240600824,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9485219120979309, 0.863823413848877]"
13,1.1023592948913574,1.0081510543823242,-0.10259626805782318,8.042102237912566,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9458023309707642, 0.8636883497238159]"
14,1.110485315322876,1.0089969635009766,-0.104877769947052,8.04035856809837,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9431850910186768, 0.8636488318443298]"
15,1.1185294389724731,1.0098552703857422,-0.10764504224061966,8.038619480367302,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9406760931015015, 0.8698484301567078]"
16,1.1265873908996582,1.0107364654541016,-0.1103135421872139,8.036863903921747,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9592424631118774, 0.8695392608642578]"
17,1.1349701881408691,1.0116682052612305,-0.1109951063990593,8.03503089217704,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9564112424850464, 0.8693127632141113]"
18,1.1433250904083252,1.0126028060913086,-0.1118423342704773,8.033206447862792,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9536606669425964, 0.8691741824150085]"
19,1.151646614074707,1.0135421752929688,-0.1128869578242302,8.031389173314606,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9509947896003723, 0.869125485420227]"
20,1.1599290370941162,1.014486312866211,-0.11416327208280563,8.029579569947526,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9484158158302307, 0.8691662549972534]"
21,1.168166160583496,1.015437126159668,-0.11570751667022705,8.027776268849786,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.945927619934082, 0.8754211664199829]"
22,1.1764118671417236,1.0164012908935547,-0.11719025671482086,8.025966967327431,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96440589427948, 0.8751718997955322]"
23,1.1848371028900146,1.01739501953125,-0.11757373064756393,8.02411819597825,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9616314172744751, 0.8750070333480835]"
24,1.1932475566864014,1.0183906555175781,-0.11804495006799698,8.02227755894307,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9811859130859375, 0.8749280571937561]"
