steps,x,y,roll,distance_to_obj,lidar
0,1.0015311241149902,1.0000324249267578,-0.04245331510901451,8.06203580358797,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9387934803962708, 0.8514134883880615]"
1,1.0030622482299805,1.0001296997070312,-0.084890216588974,8.061749791603171,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9382327795028687, 0.8556389808654785]"
2,1.0045875310897827,1.0002918243408203,-0.12732867896556854,8.061400429141965,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9377354383468628, 0.8626364469528198]"
3,1.0061042308807373,1.000518798828125,-0.16976913809776306,8.060988046621542,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9835221767425537, 0.86260586977005]"
4,1.0076143741607666,1.0008106231689453,-0.2121821492910385,8.060512385498773,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8626430630683899]"
5,1.0091129541397095,1.0011672973632812,-0.2545819878578186,8.059974053458507,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8723097443580627]"
6,1.010594367980957,1.0015869140625,-0.29698657989501953,8.059375620850988,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8845993280410767]"
7,1.0120559930801392,1.0020685195922852,-0.3393954038619995,8.058718342646404,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.8994070887565613]"
8,1.0134955644607544,1.0026111602783203,-0.381806343793869,8.05800342858226,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9166142344474792]"
9,1.01491117477417,1.0032148361206055,-0.42421507835388184,8.0572310970225,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.936092734336853]"
10,1.0163013935089111,1.0038785934448242,-0.4666139483451843,8.056402453749591,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9361270666122437]"
11,1.0176621675491333,1.0046005249023438,-0.5090128183364868,8.05551987046498,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9813218116760254]"
12,1.0190011262893677,1.005385398864746,-0.5513420104980469,8.054577668065939,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
13,1.0203139781951904,1.0062313079833984,-0.5936111211776733,8.053578248380315,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
14,1.021589994430542,1.0071325302124023,-0.6358802318572998,8.052528579805676,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
15,1.0228267908096313,1.0080862045288086,-0.6781493425369263,8.051431772983122,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
16,1.024022102355957,1.0090913772583008,-0.7204184532165527,8.050289030444642,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
17,1.0251739025115967,1.010146141052246,-0.7626875638961792,8.049102472182025,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
18,1.0262800455093384,1.0112485885620117,-0.8049566745758057,8.047874232586251,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
19,1.0273386240005493,1.0123968124389648,-0.8472257852554321,8.046606417260406,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
