steps,x,y,roll,distance_to_obj,lidar,,,
93,1.78203683630955,1.00036009196816,0.026632962439535,0.001492499339349,0.003815403770774,0.001394743860697,8.03777458451783,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90509842 0.85072043]"
94,1.79066775541583,1.00037053789514,0.027290715101631,0.001519203686322,0.008539660100687,0.001423407851122,8.03860852576056,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90508331 0.85073072]"
95,1.79916328567663,1.00038196016893,0.027214610164083,0.001548040031104,0.007584045303913,0.001428211671953,8.03943721540035,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90507501 0.85074009]"
96,1.80749431113088,1.00039409195084,0.026517698030021,0.001577348597883,0.001824267202529,0.001409023062028,8.04025756718053,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90506074 0.85074989]"
97,1.81585298397936,1.00040487567609,0.02688121316835,0.001599742299104,-0.003932322331506,0.001413019924526,8.04109061288175,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90504027 0.85076   ]"
98,1.82422420645283,1.00041653608804,0.0266252547765,0.001626318151389,-0.009172417264176,0.001400578673724,8.0419326743387,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90502627 0.85076914]"
99,1.83256014866473,1.00042672427799,0.027377660011498,0.001644851862718,-0.014834361063427,0.001416462230976,8.04278117287736,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90500753 0.85077898]"
100,1.84092694037818,1.00043798526549,0.027491150393769,0.001669396770748,-0.020394784263712,0.001414562119757,8.04364037899737,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90499708 0.85078773]"
101,1.84930054136431,1.00045016148106,0.027000346000506,0.001697451683337,-0.025239467243839,0.0013960718823,8.0445080041299,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90498154 0.85079725]"
102,1.85769205404022,1.00046091766996,0.027542005708859,0.001718110208628,-0.029318109728413,0.001410435126956,8.04538757234786,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90496131 0.85080758]"
103,1.86623380285243,1.00047290844711,0.027430007952026,0.001747452456858,-0.028413395554696,0.001426291453808,8.04629074106155,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90495054 0.85081689]"
104,1.87475474574019,1.00065766857443,0.027401979353185,-0.004466364800132,-0.027210099088235,0.001549223227639,8.04702886788237,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90494011 0.85082734]"
105,1.88331095159422,1.00064402091041,0.02754241485173,-0.003525557882939,-0.025937095216781,0.001523576321932,8.04797703260904,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90552269 0.85133861]"
106,1.89187340180937,1.0006213677302,0.026961134886667,-0.002347773656334,-0.024028030135522,0.001487767981553,8.04894382309069,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90541443 0.85124477]"
107,1.90042908588323,1.00062503549712,0.02749264987276,-0.002000152079884,-0.022307229149391,0.00147680938777,8.04989269254069,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90527955 0.85112907]"
108,1.90900742441191,1.00062795932259,0.027317181451847,-0.001678167992533,-0.020245820237487,0.001467009488395,8.05085383936433,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.905232   0.85108777]"
109,1.91753559524537,1.00063340461788,0.028104229739511,-0.001387285546779,-0.018675555363747,0.001461939150863,8.05181578874341,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90518559 0.85104719]"
110,1.92610212428132,1.00060280774789,0.027894641152457,0.000151790734341,-0.017094828735559,0.001434585179772,8.05282686911927,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90514557 0.85101115]"
111,1.93467342468602,1.00061391237773,0.027159942143288,0.000198183146481,-0.014741134474173,0.001424048035882,8.05380606854045,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90498606 0.85086965]"
112,1.9432475999584,1.00062219143612,0.027599530629818,0.00033919176453,-0.01249965641728,0.001440410015941,8.05479741265859,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90496484 0.85085298]"
113,1.95184097794451,1.00063092326331,0.027332364770785,0.000475948858178,-0.009846632686424,0.001437434329041,8.05579958000107,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90494385 0.8508282 ]"
114,1.96039680185949,1.00063961951,0.028035823384397,0.000596229331513,-0.007611202467701,0.001462966722845,8.05680634705682,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90491721 0.85080409]"
115,1.96898412289567,1.0006641771912,0.027785572805747,0.000165909333665,-0.005278109531429,0.001472732581225,8.05781011419952,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90490097 0.85078092]"
116,1.97757194197347,1.00067550527611,0.027012017381536,0.000216513673294,-0.002077855655157,0.001458211934022,8.05883609919097,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90492848 0.85080378]"
117,1.98617651391864,1.0006839082509,0.027353296842841,0.000365241493184,0.001122153459256,0.001473621810297,8.05987605688331,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90490585 0.85078699]"
118,1.99479473980211,1.00069277372777,0.02698339229947,0.000508921408241,0.004836750356235,0.001469459291388,8.06092629135319,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90488408 0.85076176]"
119,2.00339141593402,1.00070162776808,0.027591484393618,0.000635467592322,0.008252354173017,0.001494235510306,8.06198293111331,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.90485666 0.85073726]"
120,2.01188605271963,1.00071103639626,0.027479804637005,0.000756599340492,0.007230195382986,0.001499120385709,8.06303524157753,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.9048398  0.85071373]"
