steps,x,y,roll,distance_to_obj,lidar,,,
15,1.11612186707602,0.998752601450843,0.027025879014487,0.0026817840285,-0.008094601011815,-0.014508353917998,8.00208999079633,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8991548  0.84921334]"
16,1.12465200157888,0.998659142502541,0.026586890878379,0.001580694259428,-0.005180226122313,-0.014964331698061,8.00231176844265,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89892844 0.84917722]"
17,1.13318807013397,0.998560373429124,0.027148475114175,0.00050894658432,-0.002532817390131,-0.015394327179903,8.00254804169801,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89874784 0.84914688]"
18,1.14174969146033,0.998459630500423,0.027006012952357,-0.000635226089099,0.000419941942152,-0.015716558216293,8.00279584018988,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89856933 0.84911045]"
19,1.15029143789158,0.998183168503565,0.026971554212244,0.004503812353637,0.003744989481519,-0.016009281229132,8.00322810627831,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89842715 0.84907515]"
20,1.15880581716522,0.998090678083338,0.027137558473801,0.002906096587333,0.004852945157588,-0.016338861614468,8.003484996159,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89774987 0.84852499]"
21,1.16716696177824,0.99799871828519,0.02665580297324,0.001330605128057,0.000934087570455,-0.016574823688808,8.00374720400861,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89763712 0.84851958]"
22,1.17553021865051,0.9979000683443,0.027207835399296,-0.000124802985872,-0.003234927123454,-0.01688776434646,8.00402487339112,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89755955 0.84851875]"
23,1.18391181635946,0.99779820203165,0.027157152915619,-0.00157226901373,-0.00711741402734,-0.017092771801176,8.00431490957249,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89744705 0.84850846]"
24,1.1922808641759,0.997524345090546,0.027231709713034,0.003151865997442,-0.010750744711407,-0.017260051648656,8.00478535240931,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89736598 0.84849464]"
25,1.20067034887457,0.997428255217286,0.027535154758171,0.001366517309026,-0.014423419348381,-0.017512883372201,8.00508732740075,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89675555 0.84796862]"
26,1.20907309783645,0.997329731431838,0.027211167975271,-0.000380331202625,-0.017575382076505,-0.017632676635288,8.00540086364598,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89668127 0.84797567]"
27,1.21747551742895,0.997055624788758,0.027067168134021,0.004150935394685,-0.020240600705308,-0.017918754692113,8.0058987174087,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89664555 0.84797836]"
28,1.22590893849077,0.996961268639226,0.027159236056912,0.002112203327627,-0.022695718428452,-0.0180605264097,8.0062265633787,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89601294 0.84746753]"
29,1.23434535091102,0.99686483379247,0.02661877013406,0.000143293590846,-0.024384958990427,-0.018070091288918,8.00656544543796,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89598669 0.84748583]"
30,1.24279021847185,0.996761682801589,0.027104134874537,-0.001635773881243,-0.026197466839577,-0.01824775816365,8.00692017270426,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89599748 0.84749874]"
31,1.25131975520362,0.996653591130236,0.026964375059755,-0.003376883266106,-0.025056851957117,-0.018294505062999,8.00729138721229,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89594225 0.8475007 ]"
32,1.25984710175385,0.99636755735475,0.026916375231782,0.001264521199496,-0.02353808038003,-0.018530630598179,8.00784944871302,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89591852 0.84749277]"
33,1.26839902991251,0.996264921926895,0.027059283457132,-0.000748322049258,-0.021855561853996,-0.018637251435619,8.00823408993742,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89526526 0.84694729]"
34,1.27693154252823,0.995986170087919,0.027308077307117,0.003574082724537,-0.02009304717442,-0.018693769772344,8.00880318578693,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89524004 0.8469563 ]"
35,1.2854749286979,0.995887593338319,0.027718321725723,0.001338776611952,-0.018491011066617,-0.018835469354845,8.00920166766892,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89467772 0.84644184]"
36,1.29403557987049,0.995799403200117,0.027365889825924,-0.001278809075141,-0.016483085788739,-0.018831558597932,8.00959949785514,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89465484 0.84646371]"
37,1.30259515016831,0.995516838917794,0.027226386328624,0.003076217423347,-0.014026061364163,-0.018995742878739,8.01020065297705,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89471383 0.84651854]"
38,1.31117989588033,0.995417536484665,0.027273923239603,0.000784519963395,-0.011339900035086,-0.019058008851892,8.01062877324978,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89411053 0.84599819]"
39,1.31974460774132,0.995140124914708,0.02752495663416,0.004899266991771,-0.008599503184479,-0.019050832679954,8.01124323896923,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89411382 0.84602052]"
40,1.32832470518497,0.995074164588589,0.027672490568933,0.001316868061347,-0.005963233119256,-0.019169696287814,8.0116561797466,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89358926 0.84552221]"
41,1.33691813581084,0.994985606494005,0.027222152103829,-0.001409521609444,-0.002781210330289,-0.01913401744341,8.01210142662188,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89368007 0.84564453]"
42,1.34551478215207,0.994700853844373,0.026983363407089,0.00290163810237,0.000949895854687,-0.019272740699248,8.01275201688693,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89375307 0.84570278]"
43,1.35413989739335,0.994600813018014,0.026926005890412,0.000523247364634,0.005023497915294,-0.019308256102155,8.01322851351798,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89315696 0.84518115]"
44,1.36265840580722,0.994323656984425,0.027074720267664,0.004586300541963,0.00588637768837,-0.019294127286207,8.01388637481352,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89317106 0.84520525]"
45,1.37119448044963,0.994227340527378,0.027302086355988,0.002091095222341,0.006773213733883,-0.019409445624897,8.01437341390303,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89265403 0.8447117 ]"
46,1.37959533662739,0.994129813559842,0.026865682035668,-0.000231880901978,0.003152724309419,-0.019371545862924,8.0148643196077,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89265415 0.84474696]"
47,1.38800679119806,0.993854020614603,0.026626877488784,0.003831593517735,0.000126073998775,-0.019494301478614,8.01554257135752,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89269995 0.84477882]"
48,1.39644716828333,0.993758219126249,0.026619461343843,0.001374542480128,-0.002552432436197,-0.019533163822432,8.01605126050528,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89214398 0.84429024]"
49,1.40487267935284,0.993485563239396,0.0268603178322,0.005263771710625,-0.005106831708717,-0.01950566387567,8.01674468300833,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89217162 0.8443282 ]"
50,1.41331049578683,0.993390441314664,0.02719971914996,0.002707959792016,-0.007712878287915,-0.019620638910469,8.01727024561097,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89167889 0.84385351]"
51,1.42176111426249,0.993292952483898,0.026889995401629,0.000289353739548,-0.009802891627403,-0.019560449662353,8.01780769177261,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89168679 0.84389591]"
52,1.43021320494169,0.993016798208379,0.026848104382787,0.004279318023922,-0.011486858294217,-0.019674589464128,8.01853249637859,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8917427  0.84393033]"
53,1.43868868924527,0.992920595976134,0.026918497803348,0.001747324353213,-0.012933756274185,-0.019698452997184,8.0190877503875,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89119283 0.84344469]"
54,1.4471448243521,0.992647617331886,0.02721992726315,0.005573352044058,-0.014339502511034,-0.019650757526143,8.01982734690502,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89122715 0.84348429]"
55,1.45560986958448,0.992560779889123,0.027560804580008,0.002646985086053,-0.01587159638639,-0.0197493727991,8.02039046537216,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89074299 0.8430115 ]"
56,1.46409195950174,0.992476415484678,0.027215750475669,-0.000311863307054,-0.016966651584784,-0.019671198842765,8.02096099625495,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89078408 0.84308023]"
57,1.47257586138062,0.992197673311467,0.027114699201735,0.003710559672157,-0.017628602346606,-0.019777295864843,8.02173460344319,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89089029 0.8431568 ]"
58,1.48107951800666,0.992099652931992,0.027213413358416,0.00119366505772,-0.018085670220042,-0.01978082267398,8.0223379055745,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89033467 0.84266324]"
59,1.48956176258766,0.991824743830965,0.027532243110052,0.005047790723225,-0.01854168799556,-0.019730005212858,8.02312542921435,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89037274 0.84270026]"
60,1.4980515890638,0.991760490739203,0.027756516119431,0.001256671140715,-0.019162871084966,-0.019794288747213,8.0237120725419,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88988265 0.84222096]"
61,1.50656010014994,0.991674218895141,0.027409030848705,-0.001682050652166,-0.019334987782466,-0.019709247748789,8.02433081019051,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89000798 0.84235901]"
62,1.51506918502103,0.991391350857643,0.027309704745672,0.002444791301705,-0.019092841774971,-0.019808047390934,8.02515474993947,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.89011564 0.842435  ]"
63,1.52359797100327,0.991290214042869,0.02740282585337,1.06287756719093E-05,-0.018659897334064,-0.019817738078775,8.02580757749177,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88954589 0.84192586]"
64,1.53210600782348,0.991012145192952,0.027709843976183,0.003954413272383,-0.018232842222941,-0.019757674793185,8.02664458301279,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88957571 0.84195707]"
65,1.54062174293856,0.990950097432247,0.027893343528351,7.25898965611567E-05,-0.017969422462097,-0.019817771649563,8.02727551606138,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88907498 0.84146497]"
66,1.54915486768818,0.990853092924902,0.027481933993562,-0.002517388683739,-0.01724562057057,-0.019727175750483,8.02795149759989,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88921177 0.8416127 ]"
67,1.55768917888888,0.990560388079546,0.027321579641792,0.001926006333572,-0.01608753015854,-0.01983763822665,8.02883180277494,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8892903  0.84165956]"
68,1.5662442316183,0.990457939058976,0.027385542587752,-0.000489380931663,-0.014712704693684,-0.019836179216051,8.02953277319573,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88868457 0.84111996]"
69,1.57478629461927,0.990177738771172,0.027567660775586,0.003504572462765,-0.013230581183596,-0.01978231234584,8.03041916346582,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88871506 0.8411485 ]"
70,1.58333447543265,0.990096216527201,0.027813213545917,0.000309087169292,-0.011856727088584,-0.019857907568025,8.0311168420538,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88820472 0.84064926]"
71,1.59189824979099,0.990004608273607,0.027401421800498,-0.002505798631681,-0.010000363412224,-0.019766561844518,8.03183476632729,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88826541 0.84073966]"
72,1.60046530793914,0.9897161104729,0.027209100330862,0.001752215450594,-0.007655238517905,-0.019865625705247,8.03275834174388,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88833425 0.84080279]"
73,1.60905595412959,0.989612945653503,0.027206233389893,-0.000671569757257,-0.005027440543198,-0.01986544605106,8.03350794582931,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8877201  0.84027642]"
74,1.61763774387491,0.989330612570846,0.027317850449565,0.003361614580753,-0.002220143759456,-0.019810157335286,8.03444462407661,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88772154 0.84030335]"
75,1.6262289852984,0.989229985259709,0.027583649440966,0.000824791644792,0.00057491019401,-0.01988271201506,8.03520995189858,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88717922 0.83979857]"
76,1.63482948638177,0.989127835557572,0.027136019184519,-0.001634429828335,0.003932656360922,-0.019796992170048,8.03598664208809,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88716439 0.83983192]"
77,1.64326548650921,0.98884694074983,0.026859282197186,0.002455890697182,0.001701308146228,-0.019889812449157,8.03693746553171,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88719527 0.83986103]"
78,1.65173075316212,0.988746956771476,0.026809339055397,4.15898246551079E-06,-0.000162580071797,-0.019897201320643,8.03771909793167,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8866112  0.83935994]"
79,1.66018422670305,0.988470180480037,0.027003870163315,0.00391763620279,-0.001876228213747,-0.019839573914051,8.03868479679637,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88661992 0.83939488]"
80,1.66865044860455,0.988371887180657,0.027291650422515,0.001371609470565,-0.003602993019819,-0.019930103206987,8.03948247342678,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88609966 0.83890912]"
81,1.67712744322031,0.988270506739483,0.02692270614069,-0.001032587816092,-0.004771891232892,-0.019833507728565,8.04029297025566,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88608759 0.83894933]"
82,1.68561127536812,0.987989397209571,0.026728106599724,0.003016104319238,-0.005400160296989,-0.01992997758158,8.04129198077884,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88612472 0.83898   ]"
83,1.69411994107811,0.987889822883771,0.026740250601922,0.000505926209474,-0.005711093045254,-0.019920940700946,8.04212111217257,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88554106 0.83848077]"
84,1.70261448537574,0.987612452058309,0.026980687952271,0.004401143592018,-0.005914144927466,-0.019867133643391,8.04313504384148,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88555545 0.83851647]"
85,1.71112052405853,0.987514468939243,0.027299368399787,0.00180324512031,-0.006160318472222,-0.01994218473194,8.04398015818011,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88503365 0.83803082]"
86,1.71963892560418,0.987413522457712,0.026943768410409,-0.000644247224791,-0.005874008572168,-0.019852846536264,8.04483823599569,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88502658 0.83807141]"
87,1.72816401961287,0.987131942686314,0.026749786037134,0.003390112679355,-0.005057488181127,-0.01994433856004,8.04588574013929,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88506158 0.83810268]"
88,1.73671373046538,0.98703275159615,0.026750463076988,0.000834084457782,-0.003918530896446,-0.019933250771459,8.04676278043842,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88447902 0.83760337]"
89,1.7452498239645,0.986754404660944,0.026969405572129,0.0047296538587,-0.002655148662914,-0.019871802864565,8.04782593445832,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88449414 0.83763954]"
90,1.75379873260978,0.986656512018264,0.027257382107089,0.002093440357113,-0.001408698488022,-0.019945423422019,8.04871954944781,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88397282 0.83715245]"
91,1.76235717503847,0.986556012430112,0.026856514708995,-0.000393839046944,0.000405811587537,-0.019844843207149,8.04962564373354,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88396545 0.8371927 ]"
92,1.77092325906987,0.9862734847687,0.026608338823778,0.00365030770035,0.0028027030802,-0.019936687814438,8.05072265900994,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88400358 0.83722397]"
93,1.77941918144043,0.986175950117178,0.026553743915288,0.001084290715576,0.002039638459886,-0.019933333144009,8.05163773172127,"[1.        1.        1.        1.        1.        1.        1.
 1.        0.8834187 0.8367228]"
94,1.78790469846759,0.985900050913175,0.026735698155146,0.004936764907085,0.00145575370306,-0.0198769794363,8.05273815592068,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88343556 0.83676249]"
95,1.79640419590498,0.98580342530119,0.027004485546511,0.00230159167495,0.000896283972176,-0.019960319930148,8.05367036705434,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88292139 0.83628323]"
96,1.80491261575562,0.985703875863408,0.026605471029578,-0.000185822607608,0.000933962985739,-0.019865146601167,8.05461524123613,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88291423 0.83632614]"
97,1.8133595938423,0.985425903700224,0.026380308354843,0.003783833642689,-0.000985084820435,-0.019970062083915,8.05574029956122,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88295371 0.83635992]"
98,1.8218346142658,0.98532869737219,0.026373360656825,0.001212890150796,-0.002538531443953,-0.019960617355963,8.0566971037995,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88238043 0.83587263]"
99,1.83029723736247,0.985053852597785,0.026603880055474,0.005034661358565,-0.003940449554519,-0.019915115080128,8.05783812496437,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88240076 0.83591354]"
100,1.83877178941919,0.984957014422911,0.026923007565272,0.002399043407459,-0.005350822113163,-0.019988418198434,8.05881208214796,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88188729 0.83543803]"
101,1.84725724556515,0.98485750150226,0.0265809684801,-8.08864422208777E-05,-0.0062026970819,-0.01989431532795,8.05979863963035,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88188426 0.83548153]"
102,1.85575020018319,0.984577951910542,0.026409202347956,0.003897206653094,-0.006511545849549,-0.01999161005483,8.06097382542036,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88192434 0.83551594]"
103,1.86426897783759,0.984479858965885,0.026439416667798,0.001311762797444,-0.006497726472541,-0.019984427529682,8.06198015362082,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88134892 0.83502474]"
104,1.87277439538512,0.984203428227476,0.026692124023597,0.005142230548703,-0.006364335585903,-0.019928084397872,8.06317120153603,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88136629 0.83506389]"
105,1.88129134818241,0.984106218601313,0.027018696025604,0.002486072177442,-0.006256139618856,-0.019996503818811,8.06419416650215,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88085182 0.83458463]"
106,1.88981878057227,0.984006404508956,0.026666818721508,-1.25475963600461E-05,-0.005596633598889,-0.019889885678123,8.06522974162625,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88084878 0.83462703]"
107,1.89835325747768,0.983725300230739,0.026474539240211,0.00399309992067,-0.004387196274119,-0.019993890537669,8.06645514692678,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88089096 0.83464124]"
108,1.90691414560611,0.98362697611139,0.026474963379809,0.001386453939908,-0.002837143824328,-0.019973470254372,8.0675107515038,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88030861 0.83412088]"
109,1.91546258601878,0.983349133211439,0.026688558104838,0.005240941013995,-0.001135913472231,-0.019916908916453,8.0687522496593,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.88032837 0.83413345]"
110,1.92402533746246,0.983251722018717,0.02696655767128,0.00256178060244,0.000578645235213,-0.019984417801206,8.0698250152521,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87980962 0.833625  ]"
111,1.93259626639915,0.983151886357791,0.026550632652037,3.88936095967227E-05,0.002892288895024,-0.019878616849882,8.07091007714188,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87980523 0.8336411 ]"
112,1.94115549677931,0.983043839374574,0.027126853962041,-0.002202562194713,0.004973925668421,-0.020041728964175,8.07201088642154,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87984579 0.83364763]"
113,1.94965005695064,0.982931849597419,0.027049565982555,-0.004305881214856,0.004184607446842,-0.020024632705911,8.07311692959205,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87978677 0.83364077]"
114,1.95814140187496,0.982643446065014,0.027068619907342,-2.51231919921999E-05,0.003678247338855,-0.019981860299713,8.07440654530791,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87977681 0.83362625]"
115,1.96664211161992,0.982536095430882,0.027326090158624,-0.002280893838348,0.003198675159782,-0.020055624578453,8.07552626353389,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87920231 0.83306898]"
116,1.97515158241336,0.982423935464004,0.026915211920233,-0.004412931891059,0.003303228483159,-0.019947884881863,8.0766606069157,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87917511 0.83306542]"
117,1.98364396392271,0.982309274076782,0.02750467745095,-0.00629310328898,0.003125563790043,-0.020115780043451,8.07780415857656,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87919251 0.83304954]"
118,1.99216001382305,0.982137336761888,0.027161997308744,-0.006357825417356,0.003172532220057,-0.020102580595295,8.07901622597561,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87911401 0.83302575]"
119,2.00064606924852,0.981825510565933,0.027078469818976,-0.001228303392892,0.002521361030292,-0.020060369536864,8.08037218814293,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87891419 0.83283243]"
120,2.00914194246976,0.981715432242393,0.027342042392327,-0.003396059797174,0.001887040775452,-0.020145240618054,8.08153790250293,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87825667 0.83219658]"
121,2.01764759260351,0.981600030717792,0.026938884531512,-0.005453964289876,0.001828115633114,-0.020027389117472,8.082718892187,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87822061 0.83218797]"
122,2.0261351580047,0.981483562966154,0.027535038685754,-0.007265469575758,0.001478758299652,-0.020198062263173,8.08390742237164,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87823522 0.83216645]"
123,2.03464588338219,0.981294580079589,0.027129867797178,-0.006772504204516,0.001341340701366,-0.020179600192927,8.0851795722458,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87815167 0.83213865]"
124,2.04315509381682,0.980976789581342,0.027051666266248,-0.001550317849512,0.001533952147795,-0.020150804187881,8.08658801961551,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87789984 0.83189445]"
125,2.05167352667446,0.980865466640691,0.027322279045738,-0.00371409368863,0.001737205287629,-0.020229025858599,8.08780167108614,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87722332 0.83124458]"
126,2.06020202463497,0.980748469377346,0.026916733116183,-0.005764236856695,0.002512345736923,-0.020124488159651,8.08903105720542,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87718711 0.83123379]"
127,2.06871314283628,0.980630784358357,0.027506479913345,-0.007571904832226,0.003006390348968,-0.020304949240482,8.09026763453792,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87719484 0.83120979]"
128,2.07724776744416,0.980439393338632,0.027081674032851,-0.007050773405579,0.003718891903806,-0.020290701258276,8.09158915642523,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87710607 0.83117991]"
129,2.08572992685563,0.980124617739986,0.026991024456659,-0.001866378563669,0.002918188634115,-0.02025352224344,8.09303469787756,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87684721 0.83093029]"
130,2.09422200667325,0.980012416701281,0.027252804588033,-0.00400832113463,0.002144234821822,-0.020331671402316,8.09428950780448,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87617907 0.83028585]"
131,2.10272313719536,0.979894538723956,0.026849502259097,-0.006042301799012,0.001954909824881,-0.020212655035703,8.09555988967383,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87614262 0.8302748 ]"
132,2.1112076594308,0.979776417374259,0.027446257751476,-0.007835977071786,0.001480324388806,-0.020377723055898,8.09683696128826,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.8761546  0.83025054]"
133,2.11971518933434,0.979587131960285,0.027051635600598,-0.007396248855674,0.001224614936623,-0.020363694130002,8.09819638432183,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87607105 0.83022095]"
134,2.12822153481313,0.979267963180093,0.026977997487775,-0.002185031660731,0.001304751463287,-0.020329691675355,8.09969297184068,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.875821   0.82997976]"
135,2.13673662995304,0.979154358740146,0.027249586492918,-0.004315749504073,0.001403247522553,-0.020413088463115,8.10099592437832,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87514259 0.8293265 ]"
136,2.1452619618808,0.979034910771618,0.026847207960064,-0.006342684242196,0.002076513341523,-0.020301030536043,8.10231484971743,"[1.         1.         1.         1.         1.         1.
 1.         1.         0.87510182 0.82931288]"
